path,source,bytes,sha256,description
paper/DTRN_PRX_v43.pdf,/mnt/data/DTRN_PRX_v43.pdf,682751,24f954f40fa9d558e532d8042753e9289ccd1b1ae368931a5e5465c0196b3f3c,Latest PRX Intelligence draft reviewed for consistency.
paper/history/DTRN_PRX_v42.pdf,/mnt/data/DTRN_PRX_v42.pdf,686873,aba5eb2bef9d8f22a3fab6e3bb9789a2f59485453955f064572c9d86ec22741c,Historical draft retained for provenance.
paper/history/DTRN_PRX_v41.pdf,/mnt/data/DTRN_PRX_v41.pdf,686699,0735c53f78010e3bac8539060ae4b4a63deae1cf517481074da24eab92e7b3f7,Historical draft retained for provenance.
paper/history/DTRN_PRX_v40.pdf,/mnt/data/DTRN_PRX_v40.pdf,687026,e4befdfb55cf07e06e2f768119110ce0073cf5e8132bb5493784b3c5a1a8aa60,Historical draft retained for provenance.
data/primary_v23_en2_from_zero/selected_coeff_final.npy,v23_runs.zip:selected_coeff_final.npy,816136,ea6ffe49d081b9b661d3f52fc82ae0006a92e9565b5efe585d1196ca4de358f0,extracted from v23_runs.zip
data/primary_v23_en2_from_zero/top_determinants_final.csv,v23_runs.zip:top_determinants_final.csv,8729,3fa679aaee21a728be041e41721104d7318ba40a54c68080c80c59590ac4b7d9,extracted from v23_runs.zip
data/primary_v23_en2_from_zero/run_result.json,v23_runs.zip:run_result.json,182,600071d417437d4f5463ac60bc2c576bee4de669ac9200bfc59f6c48d00ad344,extracted from v23_runs.zip
data/primary_v23_en2_from_zero/selected_pairs_final.npy,v23_runs.zip:selected_pairs_final.npy,816136,950f5b5e724add502236c17a2ffb3e4bce81cf09362485b69eb9acd0e1a882ff,extracted from v23_runs.zip
data/primary_v23_en2_from_zero/cr2_v23_clean_final.json,v23_runs.zip:cr2_v23_clean_final.json,499,650520f12f523e4d95b1696cb9855a3a1f3e9d10a2fcf48323878f796f1eee3d,extracted from v23_runs.zip
data/primary_v23_en2_from_zero/progress.csv,v23_runs.zip:progress.csv,19002,399689b843df840f67273ce5391e6674651e8a16fd7c2f65310501bf3ebb9654,extracted from v23_runs.zip
data/supporting_v22_from_zero/selected_coeff_final.npy,from_zero_24h_20260514_203235.zip:selected_coeff_final.npy,800136,36cbdd9667a4a6810421d0eb69247daf3363b1123dff6e0a222122e0bba12e46,extracted from from_zero_24h_20260514_203235.zip
data/supporting_v22_from_zero/top_determinants_final.csv,from_zero_24h_20260514_203235.zip:top_determinants_final.csv,6546,8d0be68c9203c35ad6f0f6ac77ded9db4ac33e2eb11324bde45e760fe3f33423,extracted from from_zero_24h_20260514_203235.zip
data/supporting_v22_from_zero/run_result.json,from_zero_24h_20260514_203235.zip:run_result.json,189,c54828a916206a097dfb3c9ead27e4958e1da77c0f5bb40f0703602685d7558f,extracted from from_zero_24h_20260514_203235.zip
data/supporting_v22_from_zero/cr2_v22_clean_final.json,from_zero_24h_20260514_203235.zip:cr2_v22_clean_final.json,453,0ea8398c6c8400e1ba1ab5989b64361a712ce72b7e7e9c665ce76535326ca17b,extracted from from_zero_24h_20260514_203235.zip
data/supporting_v22_from_zero/selected_pairs_final.npy,from_zero_24h_20260514_203235.zip:selected_pairs_final.npy,800136,0ddad5fe76e44909248c3fa30416270820da1b567c039c41712e906d7e77a536,extracted from from_zero_24h_20260514_203235.zip
data/supporting_v22_from_zero/progress.csv,from_zero_24h_20260514_203235.zip:progress.csv,12162,add670661c8eaebb70deb5fe7f44df464afa4742f7d7d3e2c77bd17109e73c7e,extracted from from_zero_24h_20260514_203235.zip
data/supporting_v22_preliminary_30k/selected_coeff_final.npy,from_zero_24h_20260514_170418.zip:selected_coeff_final.npy,240128,01277f81214a6ca98eb339a15572715f5f574fd61062f76c0327ca02764d19d2,extracted from from_zero_24h_20260514_170418.zip
data/supporting_v22_preliminary_30k/top_determinants_final.csv,from_zero_24h_20260514_170418.zip:top_determinants_final.csv,6530,9def949d5d47fbcbd1b2799c9db77e7ab9ada7b2dbcd6041d46860e37cde0cd4,extracted from from_zero_24h_20260514_170418.zip
data/supporting_v22_preliminary_30k/run_result.json,from_zero_24h_20260514_170418.zip:run_result.json,186,acd18f9388a2d2f6f97448535ae592828764688c7b30d5b05b61fd9580e49e44,extracted from from_zero_24h_20260514_170418.zip
data/supporting_v22_preliminary_30k/cr2_v22_clean_final.json,from_zero_24h_20260514_170418.zip:cr2_v22_clean_final.json,450,cd1d158a8e6efc5a76b5c3a2840ad9816497569738ac8ec12371bcf64d823714,extracted from from_zero_24h_20260514_170418.zip
data/supporting_v22_preliminary_30k/selected_pairs_final.npy,from_zero_24h_20260514_170418.zip:selected_pairs_final.npy,240128,5f931a730813a7ecfc5c635dd5d9c6ecf2c27d2be2e13b2a18a4cb07335cde4d,extracted from from_zero_24h_20260514_170418.zip
data/supporting_v22_preliminary_30k/progress.csv,from_zero_24h_20260514_170418.zip:progress.csv,3684,ef17f9b1755a2915a69ee5aa36256630974a9b88b18f7fbec5f083d759ecce34,extracted from from_zero_24h_20260514_170418.zip
analysis/v23_from_zero_review/v23_from_zero_review.md,/mnt/data/v23_from_zero_review_outputs/v23_from_zero_review.md,3767,087a0e198283834628403856a804465f066c074ea7e44413a2c2207bda37fe03,"Generated v23 review outputs: plots, CSVs, summaries."
analysis/v23_from_zero_review/v23_gain_per_kdet.png,/mnt/data/v23_from_zero_review_outputs/v23_gain_per_kdet.png,63444,f5bf749cc553b361a7e65acf9d67c8f0599732ec2450216e666ee4c51c4e31eb,"Generated v23 review outputs: plots, CSVs, summaries."
analysis/v23_from_zero_review/v23_gap_curve.png,/mnt/data/v23_from_zero_review_outputs/v23_gap_curve.png,71800,291657a811de15e151033d499b3dcd307bf5c5e1876d25d81cad66b3e9211ac1,"Generated v23 review outputs: plots, CSVs, summaries."
analysis/v23_from_zero_review/v23_progress_derived.csv,/mnt/data/v23_from_zero_review_outputs/v23_progress_derived.csv,23761,89b239b44e4c28c1bc094e342a6c4d7cfc01767d2f19f5f0c7390ccb89ed93d7,"Generated v23 review outputs: plots, CSVs, summaries."
analysis/v23_from_zero_review/v23_projection_summary.csv,/mnt/data/v23_from_zero_review_outputs/v23_projection_summary.csv,336,d64c00598d534eaa0444f57f7a4ee0dc03845a018d79dad300a0e136e0e696e1,"Generated v23 review outputs: plots, CSVs, summaries."
analysis/v23_from_zero_review/v23_threshold_crossings.csv,/mnt/data/v23_from_zero_review_outputs/v23_threshold_crossings.csv,461,25761ea0cacab3d6683e470019aa48d8620b59df800b38b0d6a66f38732fb241,"Generated v23 review outputs: plots, CSVs, summaries."
analysis/v23_from_zero_review/v23_vs_v22_key_dims.csv,/mnt/data/v23_from_zero_review_outputs/v23_vs_v22_key_dims.csv,661,13f1fe62f65ca66258b48bb5609c051d2a61a3241354bc7789c619c9ed9b3a98,"Generated v23 review outputs: plots, CSVs, summaries."
analysis/v22_complete_run_review/v22_complete_gain_per_kdet.png,/mnt/data/v22_complete_run_review_outputs/v22_complete_gain_per_kdet.png,63569,c5241938e8f0e9b08a59f28b95413c9ece7842400d15d7882840d8fae05d9652,Generated v22 complete run review outputs.
analysis/v22_complete_run_review/v22_complete_gap_curve.png,/mnt/data/v22_complete_run_review_outputs/v22_complete_gap_curve.png,74673,43294ffc8497ee69160db544f8de5ecb8496bcc45f4e946f79d53ae362431d9a,Generated v22 complete run review outputs.
analysis/v22_complete_run_review/v22_complete_progress_derived.csv,/mnt/data/v22_complete_run_review_outputs/v22_complete_progress_derived.csv,17083,95400197eacdcaa88afba69824459e4701a147cbb292a508115ec4c0ca9dcf4a,Generated v22 complete run review outputs.
analysis/v22_complete_run_review/v22_complete_run_review.md,/mnt/data/v22_complete_run_review_outputs/v22_complete_run_review.md,2810,abf7893696fcb9181e77cd2eb466b383a9925c8ed19ff05af99328851492cf3c,Generated v22 complete run review outputs.
analysis/v22_complete_run_review/v22_projection_to_0p5.csv,/mnt/data/v22_complete_run_review_outputs/v22_projection_to_0p5.csv,316,f1ffe38bcdefeec67a020b23523965677da9d999c238ce5440e7a25a0f4d8647,Generated v22 complete run review outputs.
analysis/v22_complete_run_review/v22_threshold_crossings.csv,/mnt/data/v22_complete_run_review_outputs/v22_threshold_crossings.csv,293,7104ca7e5b03686387f1131f76c124a9cf830100ec09a86879c9458cdda2b892,Generated v22 complete run review outputs.
analysis/cr2_review_outputs/Cr2_archive_review_fast_accurate_simulations.md,/mnt/data/cr2_review_outputs/Cr2_archive_review_fast_accurate_simulations.md,9669,ad3210ce43379c54aab62a66f9019d59c76103c9281f607c1203d5bd6cd73d3b,Cr2 review outputs from prior packaging.
analysis/cr2_review_outputs/cr2_archive_curves.csv,/mnt/data/cr2_review_outputs/cr2_archive_curves.csv,95147,340f5a1a6a5697616045bc2d7993fbcda13c6fad567c25f5963fc7bc50358eb6,Cr2 review outputs from prior packaging.
analysis/cr2_review_outputs/cr2_archive_gap_curves.png,/mnt/data/cr2_review_outputs/cr2_archive_gap_curves.png,141677,c1962b317fe0e45d8c6fb0e33d4d4dcb85f7cc281c8d1d45cf1fa57f7c5f74cb,Cr2 review outputs from prior packaging.
analysis/cr2_review_outputs/cr2_archive_interval_efficiency.csv,/mnt/data/cr2_review_outputs/cr2_archive_interval_efficiency.csv,823,0dd7b4593147494ccd93d40f945ff32437f9b10d576cd6ea48cb006425c703a3,Cr2 review outputs from prior packaging.
analysis/cr2_review_outputs/cr2_archive_key_endpoints.csv,/mnt/data/cr2_review_outputs/cr2_archive_key_endpoints.csv,3170,6d921c387fe0ebb9f2bbb969242aa6776cb565c60001f535892846d9203acb18,Cr2 review outputs from prior packaging.
code/v23_clean_en2_engine/README.md,Cr2_v23_clean_en2_engine.zip:README.md,2661,4f413f48d4496eb0a8e2b050d6c718c818fccc6812384345b4d75413781ed759,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/RUN_V23_CONTINUE_CLEAN_CHECKPOINT_TO_0P5.sh,Cr2_v23_clean_en2_engine.zip:RUN_V23_CONTINUE_CLEAN_CHECKPOINT_TO_0P5.sh,1677,a7b2afc2768df14b18e5a909b33e3920ab32c7abbfc769ccac0374380c5e90d0,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/RUN_V23_FROM_ZERO_24H_EN2.sh,Cr2_v23_clean_en2_engine.zip:RUN_V23_FROM_ZERO_24H_EN2.sh,1071,5be8663efa105af60e43ec5f1d3b9bee172a4035e0bd22e8d226145b70434029,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/RUN_V23_PREFLIGHT.sh,Cr2_v23_clean_en2_engine.zip:RUN_V23_PREFLIGHT.sh,572,0c2fa9f87497c931c75d9721740aeb971564ca87933ae1fabf8d1d88044e5065,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/cr2v23/__init__.py,Cr2_v23_clean_en2_engine.zip:cr2v23/__init__.py,22,91447944015cec709e8aa7655f7e9d64e1e4508e7023a57fe3746911c0fc6fed,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/cr2v23/cli.py,Cr2_v23_clean_en2_engine.zip:cr2v23/cli.py,3457,2b76e3bac71f88e8059e13f98f7a290c16c1b034e32f1c537c25b2aa99f6dafe,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/cr2v23/engine.py,Cr2_v23_clean_en2_engine.zip:cr2v23/engine.py,14600,b323dc55f325a5724b03b1a81548ecec7db50157d80f3f8cbe408489904e6a90,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/cr2v23/integrals.py,Cr2_v23_clean_en2_engine.zip:cr2v23/integrals.py,3106,4204c2a66323359e83a2ca979e18ec2f0a12126d2ffd5974a1fc4416ba14172d,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/cr2v23/sector.py,Cr2_v23_clean_en2_engine.zip:cr2v23/sector.py,3380,867cf29c537029a15566994829274b971bd7a3d86463906de0feb66f9631d305,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/cr2v23/utils.py,Cr2_v23_clean_en2_engine.zip:cr2v23/utils.py,837,e1800a12f681e4e5b244f18243d9731d51dce06d11b20af24411236e21d4440a,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/docs/V23_DESIGN_NOTES.md,Cr2_v23_clean_en2_engine.zip:docs/V23_DESIGN_NOTES.md,1208,806c87c7eaeb804f755a08c10f80911d02060577d4e1a7d3524599a274838cea,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/pyproject.toml,Cr2_v23_clean_en2_engine.zip:pyproject.toml,285,1289feecbca18361c10e2656dbb12c7d993f511443bc7bba88d0515d9935d58d,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/requirements.txt,Cr2_v23_clean_en2_engine.zip:requirements.txt,47,4b0d3218439f13f81749891a08399ca52c3ed5320012c0d191173c9cf442b589,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine/tools/summarize_v23.py,Cr2_v23_clean_en2_engine.zip:tools/summarize_v23.py,550,261baf0b9b0ed08fa5634be732d4a9938aba87c2923e65864c25e16852756b4b,extracted from Cr2_v23_clean_en2_engine.zip
code/v23_clean_en2_engine_py39_patch/PATCH_V23_PY39_BITCOUNT.sh,Cr2_v23_py39_bitcount_patch.zip:PATCH_V23_PY39_BITCOUNT.sh,708,9c03720c4d02d9b52d8316a249d0e70c22f8076b11c06a18c0a0a0340683bfab,extracted from Cr2_v23_py39_bitcount_patch.zip
code/v23_clean_en2_engine_py39_patch/README_V23_PY39_BITCOUNT_PATCH.md,Cr2_v23_py39_bitcount_patch.zip:README_V23_PY39_BITCOUNT_PATCH.md,682,b7da7c8f01979764ff6e60416041e465208e85ac6b2c55ed0716fdb2caeb6a48,extracted from Cr2_v23_py39_bitcount_patch.zip
code/v23_clean_en2_engine_py39_patch/cr2v23/sector.py,Cr2_v23_py39_bitcount_patch.zip:cr2v23/sector.py,4298,201e91027e4196e9a63ab530677ce4f122188a2f7930a523a20de470ed161e06,extracted from Cr2_v23_py39_bitcount_patch.zip
code/v22_clean_engine/README.md,Cr2_v22_clean_engine_standalone.zip:README.md,1899,557f96ba6a37854da857db2e3377d43f5ad200565752b798e2a2f07fde9c0fc6,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/RUN_CLEAN_V22_FROM_LEGACY_20K_TO_0P5.sh,Cr2_v22_clean_engine_standalone.zip:RUN_CLEAN_V22_FROM_LEGACY_20K_TO_0P5.sh,1382,d1118f472bae4b5c91b0227e4019d16165efa869c9999ebc1281ec322249ad83,extracted from Cr2_v22_clean_engine_standalone.zip
