path,source,bytes,sha256,description
code/v22_clean_engine/RUN_CLEAN_V22_FROM_ZERO_24H.sh,Cr2_v22_clean_engine_standalone.zip:RUN_CLEAN_V22_FROM_ZERO_24H.sh,954,3ea5e3be6ea828237836aaa32fa5130b0a50375a5895bcfe5630a88b64a8709a,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/RUN_CLEAN_V22_PREFLIGHT.sh,Cr2_v22_clean_engine_standalone.zip:RUN_CLEAN_V22_PREFLIGHT.sh,542,5d68c37b36873c750bfe23609ce368fbaddc6950b0343e4535d11e82858f0b48,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/cr2v22/__init__.py,Cr2_v22_clean_engine_standalone.zip:cr2v22/__init__.py,22,91447944015cec709e8aa7655f7e9d64e1e4508e7023a57fe3746911c0fc6fed,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/cr2v22/cli.py,Cr2_v22_clean_engine_standalone.zip:cr2v22/cli.py,3012,69dc45c8a960b2a2668a12ba490d824cf1020aa2c9707e20084834eb13060a0b,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/cr2v22/engine.py,Cr2_v22_clean_engine_standalone.zip:cr2v22/engine.py,10674,7511e1a2ec1674eab1f44f479f01327e5fa0b6fe4b46f0386784586fcb8a8b7a,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/cr2v22/integrals.py,Cr2_v22_clean_engine_standalone.zip:cr2v22/integrals.py,3116,1c55abeb8d1e1c1268969a0dc60323ed9c5e87441b81f6ac6fd4c3a25f868966,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/cr2v22/sector.py,Cr2_v22_clean_engine_standalone.zip:cr2v22/sector.py,5821,a353f94380ed400e9ab6d07db0b068d0c527e3cd02dfe12f8d1c7ac1f2ccca10,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/cr2v22/utils.py,Cr2_v22_clean_engine_standalone.zip:cr2v22/utils.py,837,e1800a12f681e4e5b244f18243d9731d51dce06d11b20af24411236e21d4440a,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/docs/DESIGN_NOTES.md,Cr2_v22_clean_engine_standalone.zip:docs/DESIGN_NOTES.md,2035,430b7f0be8da1c3d3aa53a7a080555c020903d60215a334c4073f31479b9d39f,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/pyproject.toml,Cr2_v22_clean_engine_standalone.zip:pyproject.toml,280,11a4d6686da13718cc4c254f13b2809b9d7674f94368d2bd2daf1cb19017631d,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/requirements.txt,Cr2_v22_clean_engine_standalone.zip:requirements.txt,47,4b0d3218439f13f81749891a08399ca52c3ed5320012c0d191173c9cf442b589,extracted from Cr2_v22_clean_engine_standalone.zip
code/v22_clean_engine/tools/inspect_clean_checkpoint.py,Cr2_v22_clean_engine_standalone.zip:tools/inspect_clean_checkpoint.py,295,cf9badc15abc2f5e018e49d007c4795d070331ad37971ca1fed0bb7a664d9346,extracted from Cr2_v22_clean_engine_standalone.zip
code/patches/Cr2_v23_py39_bitcount_patch.zip,/mnt/data/Cr2_v23_py39_bitcount_patch.zip,7038,7ec8c3e9b239aee8739993750ac9e0955a5d60cbf936744f83bf776e4bf686be,Python 3.9 compatibility patch for v23.
code/patches/Cr2_v23_py39_bitcount_patch.sha256.txt,/mnt/data/Cr2_v23_py39_bitcount_patch.sha256.txt,482,e2e7fc36e05af8555250b890a9553a1d81b858d34abbeaad710eadf7a4ea3b96,Checksum for Cr2_v23_py39_bitcount_patch.zip
code/patches/Cr2_v22_clean_engine_patch_validate_import.zip,/mnt/data/Cr2_v22_clean_engine_patch_validate_import.zip,4005,251f1af5d015089087315914827d96f1b5a8f626ef2307f959f75be6d83aa4b7,v22 legacy-import validation patch.
code/patches/Cr2_v22_clean_engine_patch_validate_import.sha256.txt,/mnt/data/Cr2_v22_clean_engine_patch_validate_import.sha256.txt,517,c9f27f419f1b594d96de5ae118efab5ecadeb63443fdda82b3a37c85bd93a7f7,Checksum for Cr2_v22_clean_engine_patch_validate_import.zip
code/patches/Cr2_v22_clean_engine_provenance_patch.zip,/mnt/data/Cr2_v22_clean_engine_provenance_patch.zip,4357,786e80a839b64ca6d673005479b88cafb54386996c29de57cd6768c09f511b7f,v22 provenance/permutation validation patch.
code/patches/Cr2_v22_clean_engine_provenance_patch.sha256.txt,/mnt/data/Cr2_v22_clean_engine_provenance_patch.sha256.txt,513,1dff9fcebb223d6d25d474e91f033ba8748530744becc176d03ab3f5ff936a97,Checksum for Cr2_v22_clean_engine_provenance_patch.zip
code/legacy_helpers/v213_native_restart_20k_to_0p5_safe_v2.zip,/mnt/data/v213_native_restart_20k_to_0p5_safe_v2.zip,6477,8fa60bd063e20e8fab136c7b281656cb33e3e159c40b97481f3bed2eedd2d83f,Native v21.3 restart helper.
code/legacy_helpers/v213_native_restart_20k_to_0p5_safe_v2.sha256.txt,/mnt/data/v213_native_restart_20k_to_0p5_safe_v2.sha256.txt,414,f67a006a677c2004a99c27afeacc94c80f045727097116f2449a8ca3c6815594,Checksum for v213_native_restart_20k_to_0p5_safe_v2.zip
code/legacy_helpers/v213_cache_rebuild_29717_fix.zip,/mnt/data/v213_cache_rebuild_29717_fix.zip,4331,40d1652f8cbe14de6825f43930a0a65bf96d7cd8d293831cb896d8a7d6d64d72,v21.3 cache audit/rebuild helper.
code/legacy_helpers/v213_cache_rebuild_29717_fix.sha256.txt,/mnt/data/v213_cache_rebuild_29717_fix.sha256.txt,508,db8beaba7c5350a73562d959147fae62fde071e858a5c66686928dd7104543f8,Checksum for v213_cache_rebuild_29717_fix.zip
artifacts/raw_results/primary/v23_runs.zip,/mnt/data/v23_runs.zip,955817,bef356f7f0b1c3cbfc6a043f23dbb995107080b011fb0b0fa18044e41bbf028b,Raw v23 from-zero EN2 result archive.
artifacts/raw_results/supporting/from_zero_24h_20260514_203235_v22_complete.zip,/mnt/data/from_zero_24h_20260514_203235.zip,933967,8c302c26172194229e63e3c7194dcbfcd0b4c176b881aadf30fb79bda23a77eb,Raw v22 complete from-zero result archive.
artifacts/raw_results/supporting/from_zero_24h_20260514_170418_v22_30k.zip,/mnt/data/from_zero_24h_20260514_170418.zip,285610,904adc1aaff6a263b3d455e651da62ec0c7489f8196db50c4225264f9896ec3e,Raw v22 preliminary 30k archive.
artifacts/packaged_results/PRX_Cr2_CAS12_results_package.zip,/mnt/data/PRX_Cr2_CAS12_results_package.zip,2532557,ebe98e3dca26bab805dbd65429b79d4328ba8c47a1686a24d00f55ea625cf09a,"Prior Cr2 CAS(12,12) paper package."
artifacts/packaged_results/PRX_Cr2_CAS12_results_package.sha256.txt,/mnt/data/PRX_Cr2_CAS12_results_package.sha256.txt,100,7d6a7c49cab4833915969d05007bf43b5b7301d95505c2cc5eb07f998a47c718,Checksum for PRX_Cr2_CAS12_results_package.zip
artifacts/packaged_results/PRX_Intelligence_Cr2_DTRN_package_2026-05-12.zip,/mnt/data/PRX_Intelligence_Cr2_DTRN_package_2026-05-12.zip,20955107,d5f47618d5931824c32845e327aee82d5410059b3646d0ae97455903c24fd056,Earlier Cr2/DTRN paper package.
artifacts/raw_results/legacy_cr2/Cr2_v1435_04_main_no_to24000.zip,/mnt/data/Cr2_v1435_04_main_no_to24000.zip,61312705,0698affd6175042ebdc05fdf5b92313b2a78265452e6bf5ce062a95e529ee1ff,Legacy Cr2 v14.35 natural-orbital run archive.
artifacts/raw_results/legacy_cr2/v1435_fast_to_ca_2.zip,/mnt/data/v1435_fast_to_ca 2.zip,36112233,7bf5467dc96d60336109583a0f1cd145b179831bdbb42e2492cd48703c6ed381,Legacy fast-to-chemical-accuracy run archive.
artifacts/raw_results/legacy_cr2/Cr2_v213_results.zip,/mnt/data/Cr2_v213_results.zip,30682730,0ed89cc94f57def12379fbe2acdeed180237d8666f76330f3f96962ff0ddea88,Legacy v21.3 Cr2 results archive including 20k restart lineage.
artifacts/raw_results/legacy_cr2/Cr2_v214a_results.zip,/mnt/data/Cr2_v214a_results.zip,26975424,3033d262ff9f7638fb058b4d8f4e8afb7b1b4f3729bdf22a20aa837b4be84a2a,Legacy v21.4a results archive.
artifacts/raw_results/legacy_cr2/Cr2_v21_4_Archive.zip,/mnt/data/Cr2_v21.4_Archive.zip,94104074,ee28350366b76233219446f296324fb65401264cd3c8a9fbf24f4d2a6991c107,Legacy v21.4/v21.4b results archive.
artifacts/raw_results/legacy_cr2/results_uploaded_20260512.zip,/mnt/data/results.zip,20501425,b88479af902745805f81ce58634f0c515013946bfecfc4c337b5cfa1f7019599,"Uploaded results archive, retained for provenance."
artifacts/code_archives/Cr2_v22_clean_engine_standalone.zip,/mnt/data/Cr2_v22_clean_engine_standalone.zip,37147,c7c3f1038b98ea96c8e8782e8225192341683ebdc1736384dc969aca4b20784b,Clean v22 engine source archive.
artifacts/code_archives/Cr2_v22_clean_engine_standalone.sha256.txt,/mnt/data/Cr2_v22_clean_engine_standalone.sha256.txt,2098,f4a2b02fa183865d72b2fdf8f03874bfcec2fa6013144b0d01f8919d601a810f,Checksum for Cr2_v22_clean_engine_standalone.zip
artifacts/code_archives/Cr2_v23_clean_en2_engine.zip,/mnt/data/Cr2_v23_clean_en2_engine.zip,38030,ccc64ddde273d04c4378e6c693e11953633d430e994eaf759ae1546006ccbff6,Clean v23 EN2 engine source archive.
artifacts/code_archives/Cr2_v23_clean_en2_engine.sha256.txt,/mnt/data/Cr2_v23_clean_en2_engine.sha256.txt,2069,0bb43dcee9f4cec117e395f35106d921d2ed6422edcda70ecb9ad70377e2febe,Checksum for Cr2_v23_clean_en2_engine.zip
artifacts/code_archives/Cr2_v22_standalone_fast_production.zip,/mnt/data/Cr2_v22_standalone_fast_production.zip,15810,77f16107e3812b35dc25123006713a5b28f245169016bda789775889a73c4bcb,Earlier v22 fast production package.
artifacts/code_archives/Cr2_v22_standalone_fast_production.sha256.txt,/mnt/data/Cr2_v22_standalone_fast_production.sha256.txt,1575,4e925463439b8b61d4a9c50896d7cd1060ba8cc69e94b4f9fdaa0e9aa65aee1c,Checksum for Cr2_v22_standalone_fast_production.zip
artifacts/code_archives/cr2_v22_aggressive_production_package.zip,/mnt/data/cr2_v22_aggressive_production_package.zip,8364,066c507a1af64d9f4c76564ff173495efd5f85aa692c31a6be738c18799c0451,Earlier aggressive v22 wrapper package.
artifacts/code_archives/cr2_v22_aggressive_production_package.sha256.txt,/mnt/data/cr2_v22_aggressive_production_package.sha256.txt,406,52780f64508657b85c04fa24b85151707648964ae65fe04ff1ef1f912585e5c6,Checksum for cr2_v22_aggressive_production_package.zip
artifacts/code_archives/cr2_v22_aggressive_production_v2_package.zip,/mnt/data/cr2_v22_aggressive_production_v2_package.zip,6708,26e077eda33797a93c10d66a6a9425067260220ea5baa44c419dac5868d9628c,Earlier aggressive v22 v2 wrapper package.
artifacts/code_archives/cr2_v22_aggressive_production_v2_package.sha256.txt,/mnt/data/cr2_v22_aggressive_production_v2_package.sha256.txt,403,dd5580c6060b19f63ecb67cc5e988aea405c121c7f4c2133549d900a9ce2ac1b,Checksum for cr2_v22_aggressive_production_v2_package.zip
artifacts/code_archives/cr2_v22_aggressive_production_v3_package.zip,/mnt/data/cr2_v22_aggressive_production_v3_package.zip,6985,e4665c91dcab3d294db098cc47e23305d995ed05456fcd948cd6216f7fbaa7d4,Earlier aggressive v22 v3 wrapper package.
artifacts/code_archives/cr2_v22_aggressive_production_v3_package.sha256.txt,/mnt/data/cr2_v22_aggressive_production_v3_package.sha256.txt,403,8be87e32a961076ace8de2686cce5f8bd6b0ce7b87fed0df5d96793d17e081b7,Checksum for cr2_v22_aggressive_production_v3_package.zip
artifacts/code_archives/torch_dtrn_accel.zip,/mnt/data/torch_dtrn_accel.zip,9768,923c8cdf18179010961acc6e6a59a266246007671a3cbd5dd8001cc4e44f4ec2,Triton/PyTorch acceleration helper archive.
artifacts/historical_repos/dtrn-structured-qc_github_repo_prearxiv_v38.zip,/mnt/data/dtrn-structured-qc_github_repo_prearxiv_v38.zip,603936,6f6abe13c51e795db561e3b45f7915198a2fd1041148ab5e365aa2e4a721df3a,Earlier generated GitHub repo snapshot.
artifacts/historical_repos/dtrn-structured-qc_github_repo_prearxiv_v38.sha256.txt,/mnt/data/dtrn-structured-qc_github_repo_prearxiv_v38.sha256.txt,114,59909d83f628adb285c8b802dae66aef08d7fb6f06adc27ef48b8e9919cd8513,Checksum for dtrn-structured-qc_github_repo_prearxiv_v38.zip
artifacts/historical_repos/dtrn-structured-qc_github_repo_prearxiv_v29.zip,/mnt/data/dtrn-structured-qc_github_repo_prearxiv_v29.zip,600718,0b055167403bc17ab75b093b1421034a47813e9b399eab7876ccc2640c45852a,Earlier generated GitHub repo snapshot.
artifacts/historical_repos/dtrn-structured-qc_github_repo_prearxiv_v29.sha256.txt,/mnt/data/dtrn-structured-qc_github_repo_prearxiv_v29.sha256.txt,114,dfa149941b7eab220a647963e72f43676cf2e80ac43157282e6f8c63474dd31d,Checksum for dtrn-structured-qc_github_repo_prearxiv_v29.zip
artifacts/development/DTRN_Development_Files_from_Claude.zip,/mnt/data/DTRN Development Files from Claude.zip,56689049,3365cc7f062c33104b0bc71d5d67b4a1f1e64642d0d12e9015f8db89c123d8d7,"Legacy development notes, drafts, notebooks, and figures."
docs/EXCLUDED_THIRD_PARTY_PAPERS.md,generated,456,fbab4b2c92f0d7c29cd6b7b706f01ee9f1d1a94694558a187dc88185f8fa66a2,Explains why Related Papers.zip is not redistributed.
tables/run_summary.csv,generated,1057,084c202db6bdead0234798a0ad65606a9296cfdb0b18261e61dfef479e0eebd3,"Endpoint summary for primary/supporting clean Cr2 CAS(12,12) runs."
tables/run_summary.json,generated,1634,7eb9f9ff0815b5653e03df61662357b4b597ff8f90622d3a76dc16bf025e2bb0,Machine-readable run summary.
scripts/verify_primary_results.py,generated,1440,14fc8fe6c165a38fa7d67e71bf12f74ab8ab4da15bf9655ffef6c26abed6ee97,Endpoint verifier.
scripts/reproduce_v23_from_zero.sh,generated,847,8632657337eb8175a283646273a43d44b2f510ce0b70413e7faca3e1a6c60f21,Shell wrapper to reproduce the v23 run.
scripts/reproduce_v22_from_zero.sh,generated,789,2508573ca8ce14f6ad720e17038486935e7eb266c905258837948b678279001f,Shell wrapper to reproduce the v22 run.
.gitignore,generated,108,b749bd8e7af698b1b325ad7de276986868e2f41754fe810f5bb5436b9b696a41,Git ignore file.
README.md,generated,3218,9cc780e611717f97c27cde2b542bc2bbb9ce15ca1a22733f8dfa06fef33aeac6,Top-level GitHub README.
docs/REPRODUCIBILITY.md,generated,878,146699b1f2f0f9a10cb993652140558b0f6e5dd5c1b10ec297990d24c71d7d0c,Reproducibility guide.
docs/METHOD_SUMMARY_FOR_REVIEWERS.md,generated,821,a4df2537d21eca1cf1d87ae3469ecd24ac81e16538b301936da07f541f8b1d58,Reviewer-facing method summary.
CITATION.cff,generated,433,4e1d4b891e1cfcbf68885d84948683eb708b7b96b5fc6a5d1fc3c03efd6e2638,Citation metadata.
LICENSE.md,generated,395,528fb4bd7c237ce0b4c66e9f376904f6bcb01e24745a593be7ce3261524e9d2b,License notice / placeholder.
