dim,gap_mHa,E_var,schema,selector_mode,en2_score_mode,proposal_mode,max_excitation_rank,max_global_select_rank,max_rank_fraction,pauli_candidate_limit,path,n_terms,active_rotation_tag,prev_dim,prev_gap,add,gain_mHa,gain_per_1k,experiment
2319,100.77268776194614,-2086.5500606163027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,8.0,8.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step000_phase0_micro250_r8_to2376/cr2_v1425_final_step000_phase0_micro250_r8_to2376.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v21.3 turbo initial to 15k
2376,61.41810801136671,-2086.5894151960533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step001_phase0_micro250_r9_to2376/cr2_v1425_final_step001_phase0_micro250_r9_to2376.json,29717.0,active_rotation:c65788197e7dc63e,2319.0,100.77268776194614,57.0,39.35457975057943,690.431223694376,v21.3 turbo initial to 15k
3376,23.12837500403475,-2086.6277049290607,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step002_phase1_early250_r9_to3376/cr2_v1425_final_step002_phase1_early250_r9_to3376.json,29717.0,active_rotation:c65788197e7dc63e,2376.0,61.41810801136671,1000.0,38.28973300733196,38.28973300733196,v21.3 turbo initial to 15k
4376,13.616436475331284,-2086.6372168675894,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step003_phase1_early250_r9_to4376/cr2_v1425_final_step003_phase1_early250_r9_to4376.json,29717.0,active_rotation:c65788197e7dc63e,3376.0,23.12837500403475,1000.0,9.511938528703467,9.511938528703467,v21.3 turbo initial to 15k
5376,10.178057271787111,-2086.640655246793,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step004_phase1_early250_r9_to5376/cr2_v1425_final_step004_phase1_early250_r9_to5376.json,29717.0,active_rotation:c65788197e7dc63e,4376.0,13.616436475331284,1000.0,3.438379203544173,3.438379203544173,v21.3 turbo initial to 15k
5626,9.415079120572045,-2086.641418224944,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step005_phase1_early250_r9_to5626/cr2_v1425_final_step005_phase1_early250_r9_to5626.json,29717.0,active_rotation:c65788197e7dc63e,5376.0,10.178057271787111,250.0,0.7629781512150657,3.051912604860263,v21.3 turbo initial to 15k
6626,7.921844267002598,-2086.6429114597977,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step006_phase2_mid500_r9_to6626/cr2_v1425_final_step006_phase2_mid500_r9_to6626.json,29717.0,active_rotation:c65788197e7dc63e,5626.0,9.415079120572045,1000.0,1.4932348535694473,1.4932348535694473,v21.3 turbo initial to 15k
7626,6.949471498046478,-2086.6438838325666,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step007_phase2_mid500_r9_to7626/cr2_v1425_final_step007_phase2_mid500_r9_to7626.json,29717.0,active_rotation:c65788197e7dc63e,6626.0,7.921844267002598,1000.0,0.9723727689561201,0.9723727689561201,v21.3 turbo initial to 15k
8626,6.265054708819662,-2086.644568249356,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step008_phase2_mid500_r9_to8626/cr2_v1425_final_step008_phase2_mid500_r9_to8626.json,29717.0,active_rotation:c65788197e7dc63e,7626.0,6.949471498046478,1000.0,0.684416789226816,0.684416789226816,v21.3 turbo initial to 15k
9126,3.359414024544094,-2086.64747389004,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step009_phase2_mid500_r10_to9126/cr2_v1425_final_step009_phase2_mid500_r10_to9126.json,29717.0,active_rotation:c65788197e7dc63e,8626.0,6.265054708819662,500.0,2.9056406842755678,5.8112813685511355,v21.3 turbo initial to 15k
10126,2.878113401493465,-2086.647955190663,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step010_phase3_late250_r10_to10126/cr2_v1425_final_step010_phase3_late250_r10_to10126.json,29717.0,active_rotation:c65788197e7dc63e,9126.0,3.359414024544094,1000.0,0.48130062305062893,0.48130062305062893,v21.3 turbo initial to 15k
11126,2.500091280126071,-2086.6483332127846,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step011_phase3_late250_r10_to11126/cr2_v1425_final_step011_phase3_late250_r10_to11126.json,29717.0,active_rotation:c65788197e7dc63e,10126.0,2.878113401493465,1000.0,0.378022121367394,0.378022121367394,v21.3 turbo initial to 15k
12126,2.2107054173829965,-2086.6486225986473,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step012_phase3_late250_r10_to12126/cr2_v1425_final_step012_phase3_late250_r10_to12126.json,29717.0,active_rotation:c65788197e7dc63e,11126.0,2.500091280126071,1000.0,0.28938586274307454,0.28938586274307454,v21.3 turbo initial to 15k
12626,2.0830612152167305,-2086.6487502428495,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step013_phase3_late250_r10_to12626/cr2_v1425_final_step013_phase3_late250_r10_to12626.json,29717.0,active_rotation:c65788197e7dc63e,12126.0,2.2107054173829965,500.0,0.12764420216626604,0.2552884043325321,v21.3 turbo initial to 15k
13126,1.976730111437064,-2086.6488565739533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step014_phase3_late250_r10_to13126/cr2_v1425_final_step014_phase3_late250_r10_to13126.json,29717.0,active_rotation:c65788197e7dc63e,12626.0,2.0830612152167305,500.0,0.10633110377966659,0.21266220755933318,v21.3 turbo initial to 15k
13626,1.8791095826600213,-2086.648954194482,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step015_phase3_late250_r10_to13626/cr2_v1425_final_step015_phase3_late250_r10_to13626.json,29717.0,active_rotation:c65788197e7dc63e,13126.0,1.976730111437064,500.0,0.09762052877704264,0.19524105755408527,v21.3 turbo initial to 15k
14126,1.7883471878121782,-2086.649044956877,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step016_phase3_late250_r10_to14126/cr2_v1425_final_step016_phase3_late250_r10_to14126.json,29717.0,active_rotation:c65788197e7dc63e,13626.0,1.8791095826600213,500.0,0.0907623948478431,0.1815247896956862,v21.3 turbo initial to 15k
14626,1.7030524918482115,-2086.649130251573,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step017_phase3_late250_r10_to14626/cr2_v1425_final_step017_phase3_late250_r10_to14626.json,29717.0,active_rotation:c65788197e7dc63e,14126.0,1.7883471878121782,500.0,0.08529469596396666,0.17058939192793332,v21.3 turbo initial to 15k
15000,1.6428057597295265,-2086.649190498305,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_selected_turbo_20260510_170922/main_no_cas12_turbo_to15000/step018_phase3_late250_r10_to15000/cr2_v1425_final_step018_phase3_late250_r10_to15000.json,29717.0,active_rotation:c65788197e7dc63e,14626.0,1.7030524918482115,374.0,0.06024673211868503,0.1610875190339172,v21.3 turbo initial to 15k
15500,1.5664051438761817,-2086.649266898921,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step019_restart_r10_to15500/cr2_v1425_final_step019_restart_r10_to15500.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v21.3 restart 15k->20k
16000,1.496974268775375,-2086.649336329796,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step020_restart_r10_to16000/cr2_v1425_final_step020_restart_r10_to16000.json,29717.0,active_rotation:c65788197e7dc63e,15500.0,1.5664051438761817,500.0,0.06943087510080659,0.13886175020161318,v21.3 restart 15k->20k
16500,1.4338417240651324,-2086.6493994623406,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step021_restart_r10_to16500/cr2_v1425_final_step021_restart_r10_to16500.json,29717.0,active_rotation:c65788197e7dc63e,16000.0,1.496974268775375,500.0,0.06313254471024266,0.1262650894204853,v21.3 restart 15k->20k
17000,1.3757266756329045,-2086.649457577389,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step022_restart_r10_to17000/cr2_v1425_final_step022_restart_r10_to17000.json,29717.0,active_rotation:c65788197e7dc63e,16500.0,1.4338417240651324,500.0,0.05811504843222792,0.11623009686445585,v21.3 restart 15k->20k
17500,1.3223999803813058,-2086.6495109040843,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step023_restart_r10_to17500/cr2_v1425_final_step023_restart_r10_to17500.json,29717.0,active_rotation:c65788197e7dc63e,17000.0,1.3757266756329045,500.0,0.05332669525159872,0.10665339050319744,v21.3 restart 15k->20k
18000,1.2720924360110075,-2086.6495612116287,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step024_restart_r10_to18000/cr2_v1425_final_step024_restart_r10_to18000.json,29717.0,active_rotation:c65788197e7dc63e,17500.0,1.3223999803813058,500.0,0.050307544370298274,0.10061508874059655,v21.3 restart 15k->20k
18500,1.2259137579349044,-2086.6496073903068,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step025_restart_r10_to18500/cr2_v1425_final_step025_restart_r10_to18500.json,29717.0,active_rotation:c65788197e7dc63e,18000.0,1.2720924360110075,500.0,0.0461786780761031,0.0923573561522062,v21.3 restart 15k->20k
19000,1.1823956288026238,-2086.649650908436,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step026_restart_r10_to19000/cr2_v1425_final_step026_restart_r10_to19000.json,29717.0,active_rotation:c65788197e7dc63e,18500.0,1.2259137579349044,500.0,0.04351812913228059,0.08703625826456118,v21.3 restart 15k->20k
19500,1.1409910903239506,-2086.6496923129744,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step027_restart_r10_to19500/cr2_v1425_final_step027_restart_r10_to19500.json,29717.0,active_rotation:c65788197e7dc63e,19000.0,1.1823956288026238,500.0,0.0414045384786732,0.0828090769573464,v21.3 restart 15k->20k
20000,1.1022657854482532,-2086.6497310382792,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_15000_to20000_20260512_111531/step028_restart_r10_to20000/cr2_v1425_final_step028_restart_r10_to20000.json,29717.0,active_rotation:c65788197e7dc63e,19500.0,1.1409910903239506,500.0,0.038725304875697475,0.07745060975139495,v21.3 restart 15k->20k
18500,1.2269989679225546,-2086.6496063050968,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_from_v213_18000_to_submha/seg012_to26000/step000_phase0_micro250_r10_to18500/cr2_v1425_final_step000_phase0_micro250_r10_to18500.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v21.4b from v21.3 18k
18600,1.218731211793056,-2086.649614572853,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_from_v213_18000_to_submha/seg012_to26000/step001_phase0_micro250_r10_to18600/cr2_v1425_final_step001_phase0_micro250_r10_to18600.json,29717.0,active_rotation:c65788197e7dc63e,18500.0,1.2269989679225546,100.0,0.008267756129498594,0.08267756129498594,v21.4b from v21.3 18k
18700,1.2106942631362472,-2086.6496226098016,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_from_v213_18000_to_submha/seg012_to26000/step002_phase0_micro250_r10_to18700/cr2_v1425_final_step002_phase0_micro250_r10_to18700.json,29717.0,active_rotation:c65788197e7dc63e,18600.0,1.218731211793056,100.0,0.008036948656808818,0.08036948656808818,v21.4b from v21.3 18k
18800,1.2029611370962812,-2086.6496303429276,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_from_v213_18000_to_submha/seg012_to26000/step003_phase0_micro250_r10_to18800/cr2_v1425_final_step003_phase0_micro250_r10_to18800.json,29717.0,active_rotation:c65788197e7dc63e,18700.0,1.2106942631362472,100.0,0.0077331260399660096,0.0773312603996601,v21.4b from v21.3 18k
18900,1.1950468406212167,-2086.649638257224,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_from_v213_18000_to_submha/seg012_to26000/step004_phase0_micro250_r10_to18900/cr2_v1425_final_step004_phase0_micro250_r10_to18900.json,29717.0,active_rotation:c65788197e7dc63e,18800.0,1.2029611370962812,100.0,0.007914296475064475,0.07914296475064475,v21.4b from v21.3 18k
19000,1.1867055200127652,-2086.6496465985447,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_from_v213_18000_to_submha/seg012_to26000/step005_phase0_micro250_r10_to19000/cr2_v1425_final_step005_phase0_micro250_r10_to19000.json,29717.0,active_rotation:c65788197e7dc63e,18900.0,1.1950468406212167,100.0,0.008341320608451497,0.08341320608451497,v21.4b from v21.3 18k
19100,1.179136352675414,-2086.649654167712,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_from_v213_18000_to_submha/seg012_to26000/step006_phase0_micro250_r10_to19100/cr2_v1425_final_step006_phase0_micro250_r10_to19100.json,29717.0,active_rotation:c65788197e7dc63e,19000.0,1.1867055200127652,100.0,0.007569167337351246,0.07569167337351246,v21.4b from v21.3 18k
16526,1.427027282261406,-2086.6494062767824,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step000_phase0_micro250_r10_to16526/cr2_v1425_final_step000_phase0_micro250_r10_to16526.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,"v21.4b controller from 16,026"
16626,1.4159428192215273,-2086.6494173612455,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step001_phase0_micro250_r10_to16626/cr2_v1425_final_step001_phase0_micro250_r10_to16626.json,29717.0,active_rotation:c65788197e7dc63e,16526.0,1.427027282261406,100.0,0.011084463039878756,0.11084463039878756,"v21.4b controller from 16,026"
16726,1.40566389200103,-2086.6494276401727,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step002_phase0_micro250_r10_to16726/cr2_v1425_final_step002_phase0_micro250_r10_to16726.json,29717.0,active_rotation:c65788197e7dc63e,16626.0,1.4159428192215273,100.0,0.01027892722049728,0.1027892722049728,"v21.4b controller from 16,026"
16826,1.3954206797279767,-2086.649437883385,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step003_phase0_micro250_r10_to16826/cr2_v1425_final_step003_phase0_micro250_r10_to16826.json,29717.0,active_rotation:c65788197e7dc63e,16726.0,1.40566389200103,100.0,0.01024321227305336,0.10243212273053359,"v21.4b controller from 16,026"
16926,1.3854885892214952,-2086.6494478154755,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step004_phase0_micro250_r10_to16926/cr2_v1425_final_step004_phase0_micro250_r10_to16926.json,29717.0,active_rotation:c65788197e7dc63e,16826.0,1.3954206797279767,100.0,0.009932090506481472,0.09932090506481472,"v21.4b controller from 16,026"
17026,1.3753336274930916,-2086.649457970437,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step005_phase0_micro250_r10_to17026/cr2_v1425_final_step005_phase0_micro250_r10_to17026.json,29717.0,active_rotation:c65788197e7dc63e,16926.0,1.3854885892214952,100.0,0.010154961728403578,0.10154961728403578,"v21.4b controller from 16,026"
17126,1.3652934835590713,-2086.649468010581,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step006_phase0_micro250_r10_to17126/cr2_v1425_final_step006_phase0_micro250_r10_to17126.json,29717.0,active_rotation:c65788197e7dc63e,17026.0,1.3753336274930916,100.0,0.010040143934020307,0.10040143934020307,"v21.4b controller from 16,026"
17226,1.355360117941018,-2086.6494779439467,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step007_phase0_micro250_r10_to17226/cr2_v1425_final_step007_phase0_micro250_r10_to17226.json,29717.0,active_rotation:c65788197e7dc63e,17126.0,1.3652934835590713,100.0,0.009933365618053358,0.09933365618053358,"v21.4b controller from 16,026"
17326,1.3460603531711968,-2086.6494872437115,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_16026/seg012_to25000/step008_phase0_micro250_r10_to17326/cr2_v1425_final_step008_phase0_micro250_r10_to17326.json,29717.0,active_rotation:c65788197e7dc63e,17226.0,1.355360117941018,100.0,0.009299764769821195,0.09299764769821195,"v21.4b controller from 16,026"
15926,1.5038380456644518,-2086.649329466019,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/cr2_v214b_controller_restart_from_v211/seg012_to25000/step000_phase0_micro250_r10_to15926/cr2_v1425_final_step000_phase0_micro250_r10_to15926.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v21.4b controller from v211/15426
16026,1.4908178181940457,-2086.6493424862465,cr2_v214b_dtrn_active_rank_summary,,,,,,,,v214_archive/cr2_v214b_controller_restart_from_v211/v214b_summary.json,29717.0,active_rotation:c65788197e7dc63e,15926.0,1.5038380456644518,100.0,0.013020227470406098,0.13020227470406098,v21.4b controller from v211/15426
1819,259.98908579549607,-2086.390844218269,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,8.0,8.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg000_to1819/step000_phase0_micro250_r8_to1819/cr2_v1425_final_step000_phase0_micro250_r8_to1819.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v21.4b DTRN active 20260511
2319,100.77268776194614,-2086.5500606163027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg001_to2319/step000_phase0_micro250_r9_to2319/cr2_v1425_final_step000_phase0_micro250_r9_to2319.json,29717.0,active_rotation:c65788197e7dc63e,1819.0,259.98908579549607,500.0,159.21639803354992,318.43279606709984,v21.4b DTRN active 20260511
2376,61.41810801136671,-2086.5894151960533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg002_to2376/step000_phase0_micro250_r9_to2376/cr2_v1425_final_step000_phase0_micro250_r9_to2376.json,29717.0,active_rotation:c65788197e7dc63e,2319.0,100.77268776194614,57.0,39.35457975057943,690.431223694376,v21.4b DTRN active 20260511
3376,23.12837500403475,-2086.6277049290607,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg003_to3376/step000_phase0_micro250_r9_to3376/cr2_v1425_final_step000_phase0_micro250_r9_to3376.json,29717.0,active_rotation:c65788197e7dc63e,2376.0,61.41810801136671,1000.0,38.28973300733196,38.28973300733196,v21.4b DTRN active 20260511
4376,13.716059794660396,-2086.63711724427,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg004_to4376/step000_phase0_micro250_r9_to4376/cr2_v1425_final_step000_phase0_micro250_r9_to4376.json,29717.0,active_rotation:c65788197e7dc63e,3376.0,23.12837500403475,1000.0,9.412315209374356,9.412315209374356,v21.4b DTRN active 20260511
4876,8.798192531685345,-2086.642035111533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg005_to5376/step000_phase0_micro250_r10_to4876/cr2_v1425_final_step000_phase0_micro250_r10_to4876.json,29717.0,active_rotation:c65788197e7dc63e,4376.0,13.716059794660396,500.0,4.917867262975051,9.835734525950102,v21.4b DTRN active 20260511
5126,7.962043389397877,-2086.6428712606753,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg005_to5376/step001_phase0_micro250_r10_to5126/cr2_v1425_final_step001_phase0_micro250_r10_to5126.json,29717.0,active_rotation:c65788197e7dc63e,4876.0,8.798192531685345,250.0,0.8361491422874678,3.3445965691498714,v21.4b DTRN active 20260511
5376,7.3477746182106785,-2086.6434855294465,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg005_to5376/step002_phase0_micro250_r10_to5376/cr2_v1425_final_step002_phase0_micro250_r10_to5376.json,29717.0,active_rotation:c65788197e7dc63e,5126.0,7.962043389397877,250.0,0.6142687711871986,2.4570750847487943,v21.4b DTRN active 20260511
5876,6.373638408149418,-2086.6444596656565,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg006_to6626/step000_phase0_micro250_r10_to5876/cr2_v1425_final_step000_phase0_micro250_r10_to5876.json,29717.0,active_rotation:c65788197e7dc63e,5376.0,7.3477746182106785,500.0,0.9741362100612605,1.948272420122521,v21.4b DTRN active 20260511
