dim,gap_mHa,E_var,schema,selector_mode,en2_score_mode,proposal_mode,max_excitation_rank,max_global_select_rank,max_rank_fraction,pauli_candidate_limit,path,n_terms,active_rotation_tag,prev_dim,prev_gap,add,gain_mHa,gain_per_1k,experiment
6126,5.936666464094742,-2086.6448966376006,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg006_to6626/step001_phase0_micro250_r10_to6126/cr2_v1425_final_step001_phase0_micro250_r10_to6126.json,29717.0,active_rotation:c65788197e7dc63e,5876.0,6.373638408149418,250.0,0.436971944054676,1.747887776218704,v21.4b DTRN active 20260511
6376,5.576270647907222,-2086.645257033417,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg006_to6626/step002_phase0_micro250_r10_to6376/cr2_v1425_final_step002_phase0_micro250_r10_to6376.json,29717.0,active_rotation:c65788197e7dc63e,6126.0,5.936666464094742,250.0,0.3603958161875198,1.4415832647500793,v21.4b DTRN active 20260511
6626,5.269222799597628,-2086.645564081265,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg006_to6626/step003_phase0_micro250_r10_to6626/cr2_v1425_final_step003_phase0_micro250_r10_to6626.json,29717.0,active_rotation:c65788197e7dc63e,6376.0,5.576270647907222,250.0,0.307047848309594,1.228191393238376,v21.4b DTRN active 20260511
7126,4.76407031828785,-2086.6460692337464,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg007_to7626/step000_phase0_micro250_r10_to7126/cr2_v1425_final_step000_phase0_micro250_r10_to7126.json,29717.0,active_rotation:c65788197e7dc63e,6626.0,5.269222799597628,500.0,0.5051524813097785,1.010304962619557,v21.4b DTRN active 20260511
7376,4.52632277392695,-2086.6463069812908,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg007_to7626/step001_phase0_micro250_r10_to7376/cr2_v1425_final_step001_phase0_micro250_r10_to7376.json,29717.0,active_rotation:c65788197e7dc63e,7126.0,4.76407031828785,250.0,0.23774754436090006,0.9509901774436003,v21.4b DTRN active 20260511
7626,4.311960472932697,-2086.6465213435918,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg007_to7626/step002_phase0_micro250_r10_to7626/cr2_v1425_final_step002_phase0_micro250_r10_to7626.json,29717.0,active_rotation:c65788197e7dc63e,7376.0,4.52632277392695,250.0,0.21436230099425302,0.8574492039770121,v21.4b DTRN active 20260511
8126,3.9422535619451082,-2086.6468910505027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg008_to8876/step000_phase0_micro250_r10_to8126/cr2_v1425_final_step000_phase0_micro250_r10_to8126.json,29717.0,active_rotation:c65788197e7dc63e,7626.0,4.311960472932697,500.0,0.36970691098758834,0.7394138219751767,v21.4b DTRN active 20260511
8376,3.7680505924981844,-2086.647065253472,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg008_to8876/step001_phase0_micro250_r10_to8376/cr2_v1425_final_step001_phase0_micro250_r10_to8376.json,29717.0,active_rotation:c65788197e7dc63e,8126.0,3.9422535619451082,250.0,0.17420296944692382,0.6968118777876953,v21.4b DTRN active 20260511
8626,3.613773377310281,-2086.6472195306874,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg008_to8876/step002_phase0_micro250_r10_to8626/cr2_v1425_final_step002_phase0_micro250_r10_to8626.json,29717.0,active_rotation:c65788197e7dc63e,8376.0,3.7680505924981844,250.0,0.1542772151879035,0.617108860751614,v21.4b DTRN active 20260511
8876,3.464122003151715,-2086.6473691820615,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg008_to8876/step003_phase0_micro250_r10_to8876/cr2_v1425_final_step003_phase0_micro250_r10_to8876.json,29717.0,active_rotation:c65788197e7dc63e,8626.0,3.613773377310281,250.0,0.1496513741585659,0.5986054966342635,v21.4b DTRN active 20260511
9376,3.2109043777381885,-2086.647622399687,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step000_phase0_micro250_r10_to9376/cr2_v1425_final_step000_phase0_micro250_r10_to9376.json,29717.0,active_rotation:c65788197e7dc63e,8876.0,3.464122003151715,500.0,0.25321762541352655,0.5064352508270531,v21.4b DTRN active 20260511
9626,3.082824639022874,-2086.6477504794257,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step001_phase0_micro250_r10_to9626/cr2_v1425_final_step001_phase0_micro250_r10_to9626.json,29717.0,active_rotation:c65788197e7dc63e,9376.0,3.2109043777381885,250.0,0.1280797387153143,0.5123189548612572,v21.4b DTRN active 20260511
9876,2.9707897347179824,-2086.64786251433,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step002_phase0_micro250_r10_to9876/cr2_v1425_final_step002_phase0_micro250_r10_to9876.json,29717.0,active_rotation:c65788197e7dc63e,9626.0,3.082824639022874,250.0,0.11203490430489182,0.4481396172195673,v21.4b DTRN active 20260511
9976,2.9292351114236226,-2086.6479040689533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step003_phase0_micro250_r10_to9976/cr2_v1425_final_step003_phase0_micro250_r10_to9976.json,29717.0,active_rotation:c65788197e7dc63e,9876.0,2.9707897347179824,100.0,0.04155462329435977,0.4155462329435977,v21.4b DTRN active 20260511
10076,2.891351650305296,-2086.6479419524144,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step004_phase0_micro250_r10_to10076/cr2_v1425_final_step004_phase0_micro250_r10_to10076.json,29717.0,active_rotation:c65788197e7dc63e,9976.0,2.9292351114236226,100.0,0.03788346111832652,0.3788346111832652,v21.4b DTRN active 20260511
10176,2.854153362022771,-2086.6479791507027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step005_phase0_micro250_r10_to10176/cr2_v1425_final_step005_phase0_micro250_r10_to10176.json,29717.0,active_rotation:c65788197e7dc63e,10076.0,2.891351650305296,100.0,0.03719828828252503,0.37198288282525027,v21.4b DTRN active 20260511
10276,2.815745155203331,-2086.6480175589095,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step006_phase0_micro250_r10_to10276/cr2_v1425_final_step006_phase0_micro250_r10_to10276.json,29717.0,active_rotation:c65788197e7dc63e,10176.0,2.854153362022771,100.0,0.03840820681944024,0.3840820681944024,v21.4b DTRN active 20260511
10376,2.7753630406550656,-2086.648057941024,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step007_phase0_micro250_r10_to10376/cr2_v1425_final_step007_phase0_micro250_r10_to10376.json,29717.0,active_rotation:c65788197e7dc63e,10276.0,2.815745155203331,100.0,0.040382114548265235,0.40382114548265235,v21.4b DTRN active 20260511
10476,2.738437593961862,-2086.6480948664707,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step008_phase0_micro250_r10_to10476/cr2_v1425_final_step008_phase0_micro250_r10_to10476.json,29717.0,active_rotation:c65788197e7dc63e,10376.0,2.7753630406550656,100.0,0.03692544669320341,0.3692544669320341,v21.4b DTRN active 20260511
10576,2.704652964894194,-2086.6481286511,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step009_phase0_micro250_r10_to10576/cr2_v1425_final_step009_phase0_micro250_r10_to10576.json,29717.0,active_rotation:c65788197e7dc63e,10476.0,2.738437593961862,100.0,0.03378462906766799,0.33784629067667993,v21.4b DTRN active 20260511
10676,2.6719740862972685,-2086.6481613299784,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step010_phase0_micro250_r10_to10676/cr2_v1425_final_step010_phase0_micro250_r10_to10676.json,29717.0,active_rotation:c65788197e7dc63e,10576.0,2.704652964894194,100.0,0.03267887859692564,0.3267887859692564,v21.4b DTRN active 20260511
10776,2.6387566367702675,-2086.648194547428,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step011_phase0_micro250_r10_to10776/cr2_v1425_final_step011_phase0_micro250_r10_to10776.json,29717.0,active_rotation:c65788197e7dc63e,10676.0,2.6719740862972685,100.0,0.03321744952700101,0.3321744952700101,v21.4b DTRN active 20260511
10876,2.6069395598824485,-2086.648226364505,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg009_to10876/step012_phase0_micro250_r10_to10876/cr2_v1425_final_step012_phase0_micro250_r10_to10876.json,29717.0,active_rotation:c65788197e7dc63e,10776.0,2.6387566367702675,100.0,0.031817076887818985,0.31817076887818985,v21.4b DTRN active 20260511
11376,2.430085950436478,-2086.6484032181143,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg010_to12876/step000_phase0_micro250_r10_to11376/cr2_v1425_final_step000_phase0_micro250_r10_to11376.json,29717.0,active_rotation:c65788197e7dc63e,10876.0,2.6069395598824485,500.0,0.1768536094459705,0.353707218891941,v21.4b DTRN active 20260511
11476,2.3992043006728636,-2086.648434099764,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg010_to12876/step001_phase0_micro250_r10_to11476/cr2_v1425_final_step001_phase0_micro250_r10_to11476.json,29717.0,active_rotation:c65788197e7dc63e,11376.0,2.430085950436478,100.0,0.030881649763614405,0.30881649763614405,v21.4b DTRN active 20260511
11576,2.3718403103885066,-2086.6484614637543,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg010_to12876/step002_phase0_micro250_r10_to11576/cr2_v1425_final_step002_phase0_micro250_r10_to11576.json,29717.0,active_rotation:c65788197e7dc63e,11476.0,2.3992043006728636,100.0,0.027363990284356987,0.27363990284356987,v21.4b DTRN active 20260511
11676,2.344695228657656,-2086.648488608836,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg010_to12876/step003_phase0_micro250_r10_to11676/cr2_v1425_final_step003_phase0_micro250_r10_to11676.json,29717.0,active_rotation:c65788197e7dc63e,11576.0,2.3718403103885066,100.0,0.027145081730850507,0.27145081730850507,v21.4b DTRN active 20260511
11776,2.3196019610622898,-2086.6485137021036,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg010_to12876/step004_phase0_micro250_r10_to11776/cr2_v1425_final_step004_phase0_micro250_r10_to11776.json,29717.0,active_rotation:c65788197e7dc63e,11676.0,2.344695228657656,100.0,0.025093267595366342,0.2509326759536634,v21.4b DTRN active 20260511
11876,2.294120668921096,-2086.6485391833958,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260511_042222/seg010_to12876/step005_phase0_micro250_r10_to11876/cr2_v1425_final_step005_phase0_micro250_r10_to11876.json,29717.0,active_rotation:c65788197e7dc63e,11776.0,2.3196019610622898,100.0,0.02548129214119399,0.2548129214119399,v21.4b DTRN active 20260511
1819,259.98908579549607,-2086.390844218269,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,8.0,8.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg000_to1819/step000_phase0_micro250_r8_to1819/cr2_v1425_final_step000_phase0_micro250_r8_to1819.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v21.4b DTRN active 20260512
2319,100.77268776194614,-2086.5500606163027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg001_to2319/step000_phase0_micro250_r9_to2319/cr2_v1425_final_step000_phase0_micro250_r9_to2319.json,29717.0,active_rotation:c65788197e7dc63e,1819.0,259.98908579549607,500.0,159.21639803354992,318.43279606709984,v21.4b DTRN active 20260512
2376,61.41810801136671,-2086.5894151960533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg002_to2376/step000_phase0_micro250_r9_to2376/cr2_v1425_final_step000_phase0_micro250_r9_to2376.json,29717.0,active_rotation:c65788197e7dc63e,2319.0,100.77268776194614,57.0,39.35457975057943,690.431223694376,v21.4b DTRN active 20260512
3376,23.12837500403475,-2086.6277049290607,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg003_to3376/step000_phase0_micro250_r9_to3376/cr2_v1425_final_step000_phase0_micro250_r9_to3376.json,29717.0,active_rotation:c65788197e7dc63e,2376.0,61.41810801136671,1000.0,38.28973300733196,38.28973300733196,v21.4b DTRN active 20260512
4376,13.716059794660396,-2086.63711724427,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg004_to4376/step000_phase0_micro250_r9_to4376/cr2_v1425_final_step000_phase0_micro250_r9_to4376.json,29717.0,active_rotation:c65788197e7dc63e,3376.0,23.12837500403475,1000.0,9.412315209374356,9.412315209374356,v21.4b DTRN active 20260512
4876,8.798192531685345,-2086.642035111533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg005_to5376/step000_phase0_micro250_r10_to4876/cr2_v1425_final_step000_phase0_micro250_r10_to4876.json,29717.0,active_rotation:c65788197e7dc63e,4376.0,13.716059794660396,500.0,4.917867262975051,9.835734525950102,v21.4b DTRN active 20260512
5126,7.962043389397877,-2086.6428712606753,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg005_to5376/step001_phase0_micro250_r10_to5126/cr2_v1425_final_step001_phase0_micro250_r10_to5126.json,29717.0,active_rotation:c65788197e7dc63e,4876.0,8.798192531685345,250.0,0.8361491422874678,3.3445965691498714,v21.4b DTRN active 20260512
5376,7.3477746182106785,-2086.6434855294465,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg005_to5376/step002_phase0_micro250_r10_to5376/cr2_v1425_final_step002_phase0_micro250_r10_to5376.json,29717.0,active_rotation:c65788197e7dc63e,5126.0,7.962043389397877,250.0,0.6142687711871986,2.4570750847487943,v21.4b DTRN active 20260512
5876,6.373638408149418,-2086.6444596656565,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg006_to6626/step000_phase0_micro250_r10_to5876/cr2_v1425_final_step000_phase0_micro250_r10_to5876.json,29717.0,active_rotation:c65788197e7dc63e,5376.0,7.3477746182106785,500.0,0.9741362100612605,1.948272420122521,v21.4b DTRN active 20260512
6126,5.936666464094742,-2086.6448966376006,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg006_to6626/step001_phase0_micro250_r10_to6126/cr2_v1425_final_step001_phase0_micro250_r10_to6126.json,29717.0,active_rotation:c65788197e7dc63e,5876.0,6.373638408149418,250.0,0.436971944054676,1.747887776218704,v21.4b DTRN active 20260512
6376,5.576270647907222,-2086.645257033417,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg006_to6626/step002_phase0_micro250_r10_to6376/cr2_v1425_final_step002_phase0_micro250_r10_to6376.json,29717.0,active_rotation:c65788197e7dc63e,6126.0,5.936666464094742,250.0,0.3603958161875198,1.4415832647500793,v21.4b DTRN active 20260512
6626,5.269222799597628,-2086.645564081265,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg006_to6626/step003_phase0_micro250_r10_to6626/cr2_v1425_final_step003_phase0_micro250_r10_to6626.json,29717.0,active_rotation:c65788197e7dc63e,6376.0,5.576270647907222,250.0,0.307047848309594,1.228191393238376,v21.4b DTRN active 20260512
7126,4.76407031828785,-2086.6460692337464,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg007_to7626/step000_phase0_micro250_r10_to7126/cr2_v1425_final_step000_phase0_micro250_r10_to7126.json,29717.0,active_rotation:c65788197e7dc63e,6626.0,5.269222799597628,500.0,0.5051524813097785,1.010304962619557,v21.4b DTRN active 20260512
7376,4.52632277392695,-2086.6463069812908,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg007_to7626/step001_phase0_micro250_r10_to7376/cr2_v1425_final_step001_phase0_micro250_r10_to7376.json,29717.0,active_rotation:c65788197e7dc63e,7126.0,4.76407031828785,250.0,0.23774754436090006,0.9509901774436003,v21.4b DTRN active 20260512
7626,4.311960472932697,-2086.6465213435918,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg007_to7626/step002_phase0_micro250_r10_to7626/cr2_v1425_final_step002_phase0_micro250_r10_to7626.json,29717.0,active_rotation:c65788197e7dc63e,7376.0,4.52632277392695,250.0,0.21436230099425302,0.8574492039770121,v21.4b DTRN active 20260512
8126,3.9422535619451082,-2086.6468910505027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg008_to8876/step000_phase0_micro250_r10_to8126/cr2_v1425_final_step000_phase0_micro250_r10_to8126.json,29717.0,active_rotation:c65788197e7dc63e,7626.0,4.311960472932697,500.0,0.36970691098758834,0.7394138219751767,v21.4b DTRN active 20260512
8376,3.7680505924981844,-2086.647065253472,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg008_to8876/step001_phase0_micro250_r10_to8376/cr2_v1425_final_step001_phase0_micro250_r10_to8376.json,29717.0,active_rotation:c65788197e7dc63e,8126.0,3.9422535619451082,250.0,0.17420296944692382,0.6968118777876953,v21.4b DTRN active 20260512
8626,3.613773377310281,-2086.6472195306874,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg008_to8876/step002_phase0_micro250_r10_to8626/cr2_v1425_final_step002_phase0_micro250_r10_to8626.json,29717.0,active_rotation:c65788197e7dc63e,8376.0,3.7680505924981844,250.0,0.1542772151879035,0.617108860751614,v21.4b DTRN active 20260512
8876,3.464122003151715,-2086.6473691820615,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg008_to8876/step003_phase0_micro250_r10_to8876/cr2_v1425_final_step003_phase0_micro250_r10_to8876.json,29717.0,active_rotation:c65788197e7dc63e,8626.0,3.613773377310281,250.0,0.1496513741585659,0.5986054966342635,v21.4b DTRN active 20260512
9376,3.2109043777381885,-2086.647622399687,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step000_phase0_micro250_r10_to9376/cr2_v1425_final_step000_phase0_micro250_r10_to9376.json,29717.0,active_rotation:c65788197e7dc63e,8876.0,3.464122003151715,500.0,0.25321762541352655,0.5064352508270531,v21.4b DTRN active 20260512
9626,3.082824639022874,-2086.6477504794257,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step001_phase0_micro250_r10_to9626/cr2_v1425_final_step001_phase0_micro250_r10_to9626.json,29717.0,active_rotation:c65788197e7dc63e,9376.0,3.2109043777381885,250.0,0.1280797387153143,0.5123189548612572,v21.4b DTRN active 20260512
9876,2.9707897347179824,-2086.64786251433,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step002_phase0_micro250_r10_to9876/cr2_v1425_final_step002_phase0_micro250_r10_to9876.json,29717.0,active_rotation:c65788197e7dc63e,9626.0,3.082824639022874,250.0,0.11203490430489182,0.4481396172195673,v21.4b DTRN active 20260512
9976,2.9292351114236226,-2086.6479040689533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step003_phase0_micro250_r10_to9976/cr2_v1425_final_step003_phase0_micro250_r10_to9976.json,29717.0,active_rotation:c65788197e7dc63e,9876.0,2.9707897347179824,100.0,0.04155462329435977,0.4155462329435977,v21.4b DTRN active 20260512
10076,2.891351650305296,-2086.6479419524144,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step004_phase0_micro250_r10_to10076/cr2_v1425_final_step004_phase0_micro250_r10_to10076.json,29717.0,active_rotation:c65788197e7dc63e,9976.0,2.9292351114236226,100.0,0.03788346111832652,0.3788346111832652,v21.4b DTRN active 20260512
10176,2.854153362022771,-2086.6479791507027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step005_phase0_micro250_r10_to10176/cr2_v1425_final_step005_phase0_micro250_r10_to10176.json,29717.0,active_rotation:c65788197e7dc63e,10076.0,2.891351650305296,100.0,0.03719828828252503,0.37198288282525027,v21.4b DTRN active 20260512
10276,2.815745155203331,-2086.6480175589095,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step006_phase0_micro250_r10_to10276/cr2_v1425_final_step006_phase0_micro250_r10_to10276.json,29717.0,active_rotation:c65788197e7dc63e,10176.0,2.854153362022771,100.0,0.03840820681944024,0.3840820681944024,v21.4b DTRN active 20260512
