dim,gap_mHa,E_var,schema,selector_mode,en2_score_mode,proposal_mode,max_excitation_rank,max_global_select_rank,max_rank_fraction,pauli_candidate_limit,path,n_terms,active_rotation_tag,prev_dim,prev_gap,add,gain_mHa,gain_per_1k,experiment
10376,2.7753630406550656,-2086.648057941024,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step007_phase0_micro250_r10_to10376/cr2_v1425_final_step007_phase0_micro250_r10_to10376.json,29717.0,active_rotation:c65788197e7dc63e,10276.0,2.815745155203331,100.0,0.040382114548265235,0.40382114548265235,v21.4b DTRN active 20260512
10476,2.738437593961862,-2086.6480948664707,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214_archive/results/cr2_cas12_v214b_dtrn_20260512_071446/seg009_to10876/step008_phase0_micro250_r10_to10476/cr2_v1425_final_step008_phase0_micro250_r10_to10476.json,29717.0,active_rotation:c65788197e7dc63e,10376.0,2.7753630406550656,100.0,0.03692544669320341,0.3692544669320341,v21.4b DTRN active 20260512
1819,259.98908579549607,-2086.390844218269,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,8.0,8.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg000_to1819/step000_phase0_micro250_r8_to1819/cr2_v1425_final_step000_phase0_micro250_r8_to1819.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v21.4a adaptive
2319,100.77268776194614,-2086.5500606163027,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg001_to2319/step000_phase0_micro250_r9_to2319/cr2_v1425_final_step000_phase0_micro250_r9_to2319.json,29717.0,active_rotation:c65788197e7dc63e,1819.0,259.98908579549607,500.0,159.21639803354992,318.43279606709984,v21.4a adaptive
2376,61.41810801136671,-2086.5894151960533,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg002_to2376/step000_phase0_micro250_r9_to2376/cr2_v1425_final_step000_phase0_micro250_r9_to2376.json,29717.0,active_rotation:c65788197e7dc63e,2319.0,100.77268776194614,57.0,39.35457975057943,690.431223694376,v21.4a adaptive
3376,23.12837500403475,-2086.6277049290607,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg003_to3376/step000_phase0_micro250_r9_to3376/cr2_v1425_final_step000_phase0_micro250_r9_to3376.json,29717.0,active_rotation:c65788197e7dc63e,2376.0,61.41810801136671,1000.0,38.28973300733196,38.28973300733196,v21.4a adaptive
4376,13.716059794660396,-2086.63711724427,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg004_to4376/step000_phase0_micro250_r9_to4376/cr2_v1425_final_step000_phase0_micro250_r9_to4376.json,29717.0,active_rotation:c65788197e7dc63e,3376.0,23.12837500403475,1000.0,9.412315209374356,9.412315209374356,v21.4a adaptive
4876,11.23401605309482,-2086.6395992880116,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg005_to5376/step000_phase0_micro250_r9_to4876/cr2_v1425_final_step000_phase0_micro250_r9_to4876.json,29717.0,active_rotation:c65788197e7dc63e,4376.0,13.716059794660396,500.0,2.482043741565576,4.964087483131152,v21.4a adaptive
5126,10.41410929065023,-2086.640419194774,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg005_to5376/step001_phase0_micro250_r9_to5126/cr2_v1425_final_step001_phase0_micro250_r9_to5126.json,29717.0,active_rotation:c65788197e7dc63e,4876.0,11.23401605309482,250.0,0.8199067624445888,3.2796270497783553,v21.4a adaptive
5376,9.78420280989667,-2086.641049101255,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg005_to5376/step002_phase0_micro250_r9_to5376/cr2_v1425_final_step002_phase0_micro250_r9_to5376.json,29717.0,active_rotation:c65788197e7dc63e,5126.0,10.41410929065023,250.0,0.6299064807535615,2.519625923014246,v21.4a adaptive
5876,6.387056128005497,-2086.6444462479367,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg006_to6876/step000_phase0_micro250_r10_to5876/cr2_v1425_final_step000_phase0_micro250_r10_to5876.json,29717.0,active_rotation:c65788197e7dc63e,5376.0,9.78420280989667,500.0,3.397146681891172,6.794293363782344,v21.4a adaptive
6126,5.9342753579585406,-2086.6448990287067,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg006_to6876/step001_phase0_micro250_r10_to6126/cr2_v1425_final_step001_phase0_micro250_r10_to6126.json,29717.0,active_rotation:c65788197e7dc63e,5876.0,6.387056128005497,250.0,0.4527807700469566,1.8111230801878264,v21.4a adaptive
6376,5.575375604621513,-2086.64525792846,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg006_to6876/step002_phase0_micro250_r10_to6376/cr2_v1425_final_step002_phase0_micro250_r10_to6376.json,29717.0,active_rotation:c65788197e7dc63e,6126.0,5.9342753579585406,250.0,0.3588997533370275,1.43559901334811,v21.4a adaptive
6626,5.27216138152653,-2086.645561142683,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg006_to6876/step003_phase0_micro250_r10_to6626/cr2_v1425_final_step003_phase0_micro250_r10_to6626.json,29717.0,active_rotation:c65788197e7dc63e,6376.0,5.575375604621513,250.0,0.303214223094983,1.212856892379932,v21.4a adaptive
6876,4.995757312372007,-2086.6458375467523,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg006_to6876/step004_phase0_micro250_r10_to6876/cr2_v1425_final_step004_phase0_micro250_r10_to6876.json,29717.0,active_rotation:c65788197e7dc63e,6626.0,5.27216138152653,250.0,0.2764040691545233,1.1056162766180933,v21.4a adaptive
7376,4.534015222816379,-2086.646299288842,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg007_to8876/step000_phase0_micro250_r10_to7376/cr2_v1425_final_step000_phase0_micro250_r10_to7376.json,29717.0,active_rotation:c65788197e7dc63e,6876.0,4.995757312372007,500.0,0.4617420895556279,0.9234841791112558,v21.4a adaptive
7626,4.306086739688908,-2086.646527217325,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg007_to8876/step001_phase0_micro250_r10_to7626/cr2_v1425_final_step001_phase0_micro250_r10_to7626.json,29717.0,active_rotation:c65788197e7dc63e,7376.0,4.534015222816379,250.0,0.22792848312747083,0.9117139325098833,v21.4a adaptive
7876,4.110738133931591,-2086.6467225659308,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg007_to8876/step002_phase0_micro250_r10_to7876/cr2_v1425_final_step002_phase0_micro250_r10_to7876.json,29717.0,active_rotation:c65788197e7dc63e,7626.0,4.306086739688908,250.0,0.19534860575731727,0.7813944230292691,v21.4a adaptive
8126,3.9337083949249063,-2086.6468995956698,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg007_to8876/step003_phase0_micro250_r10_to8126/cr2_v1425_final_step003_phase0_micro250_r10_to8126.json,29717.0,active_rotation:c65788197e7dc63e,7876.0,4.110738133931591,250.0,0.1770297390066844,0.7081189560267376,v21.4a adaptive
8376,3.76619401095013,-2086.6470671100537,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg007_to8876/step004_phase0_micro250_r10_to8376/cr2_v1425_final_step004_phase0_micro250_r10_to8376.json,29717.0,active_rotation:c65788197e7dc63e,8126.0,3.9337083949249063,250.0,0.16751438397477614,0.6700575358991046,v21.4a adaptive
8626,3.612412540405785,-2086.6472208915243,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg007_to8876/step005_phase0_micro250_r10_to8626/cr2_v1425_final_step005_phase0_micro250_r10_to8626.json,29717.0,active_rotation:c65788197e7dc63e,8376.0,3.76619401095013,250.0,0.1537814705443452,0.6151258821773808,v21.4a adaptive
8876,3.464147789600247,-2086.647369156275,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg007_to8876/step006_phase0_micro250_r10_to8876/cr2_v1425_final_step006_phase0_micro250_r10_to8876.json,29717.0,active_rotation:c65788197e7dc63e,8626.0,3.612412540405785,250.0,0.14826475080553791,0.5930590032221517,v21.4a adaptive
9376,3.207258510428801,-2086.6476260455543,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step000_phase0_micro250_r10_to9376/cr2_v1425_final_step000_phase0_micro250_r10_to9376.json,29717.0,active_rotation:c65788197e7dc63e,8876.0,3.464147789600247,500.0,0.2568892791714461,0.5137785583428922,v21.4a adaptive
9626,3.080178099025943,-2086.6477531259657,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step001_phase0_micro250_r10_to9626/cr2_v1425_final_step001_phase0_micro250_r10_to9626.json,29717.0,active_rotation:c65788197e7dc63e,9376.0,3.207258510428801,250.0,0.12708041140285786,0.5083216456114314,v21.4a adaptive
9876,2.968091559068853,-2086.6478652125056,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step002_phase0_micro250_r10_to9876/cr2_v1425_final_step002_phase0_micro250_r10_to9876.json,29717.0,active_rotation:c65788197e7dc63e,9626.0,3.080178099025943,250.0,0.11208653995709028,0.4483461598283611,v21.4a adaptive
9976,2.925455110016628,-2086.6479078489547,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step003_phase0_micro250_r10_to9976/cr2_v1425_final_step003_phase0_micro250_r10_to9976.json,29717.0,active_rotation:c65788197e7dc63e,9876.0,2.968091559068853,100.0,0.042636449052224634,0.42636449052224634,v21.4a adaptive
10076,2.885410117869469,-2086.647947893947,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step004_phase0_micro250_r10_to10076/cr2_v1425_final_step004_phase0_micro250_r10_to10076.json,29717.0,active_rotation:c65788197e7dc63e,9976.0,2.925455110016628,100.0,0.040044992147159064,0.40044992147159064,v21.4a adaptive
10176,2.8458129004320654,-2086.6479874911643,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step005_phase0_micro250_r10_to10176/cr2_v1425_final_step005_phase0_micro250_r10_to10176.json,29717.0,active_rotation:c65788197e7dc63e,10076.0,2.885410117869469,100.0,0.03959721743740374,0.3959721743740374,v21.4a adaptive
10276,2.809598210205877,-2086.6480237058545,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step006_phase0_micro250_r10_to10276/cr2_v1425_final_step006_phase0_micro250_r10_to10276.json,29717.0,active_rotation:c65788197e7dc63e,10176.0,2.8458129004320654,100.0,0.036214690226188395,0.36214690226188395,v21.4a adaptive
10376,2.773657076886593,-2086.648059646988,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step007_phase0_micro250_r10_to10376/cr2_v1425_final_step007_phase0_micro250_r10_to10376.json,29717.0,active_rotation:c65788197e7dc63e,10276.0,2.809598210205877,100.0,0.035941133319283836,0.35941133319283836,v21.4a adaptive
10476,2.7368483742975513,-2086.6480964556904,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step008_phase0_micro250_r10_to10476/cr2_v1425_final_step008_phase0_micro250_r10_to10476.json,29717.0,active_rotation:c65788197e7dc63e,10376.0,2.773657076886593,100.0,0.036808702589041786,0.36808702589041786,v21.4a adaptive
10576,2.699683718219603,-2086.6481336203465,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step009_phase0_micro250_r10_to10576/cr2_v1425_final_step009_phase0_micro250_r10_to10576.json,29717.0,active_rotation:c65788197e7dc63e,10476.0,2.7368483742975513,100.0,0.037164656077948166,0.37164656077948166,v21.4a adaptive
10676,2.664523754901893,-2086.64816878031,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step010_phase0_micro250_r10_to10676/cr2_v1425_final_step010_phase0_micro250_r10_to10676.json,29717.0,active_rotation:c65788197e7dc63e,10576.0,2.699683718219603,100.0,0.03515996331771021,0.3515996331771021,v21.4a adaptive
10776,2.631596124956559,-2086.6482017079397,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step011_phase0_micro250_r10_to10776/cr2_v1425_final_step011_phase0_micro250_r10_to10776.json,29717.0,active_rotation:c65788197e7dc63e,10676.0,2.664523754901893,100.0,0.03292762994533405,0.32927629945334047,v21.4a adaptive
10876,2.598076088816015,-2086.648235227976,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg008_to10876/step012_phase0_micro250_r10_to10876/cr2_v1425_final_step012_phase0_micro250_r10_to10876.json,29717.0,active_rotation:c65788197e7dc63e,10776.0,2.631596124956559,100.0,0.03352003614054411,0.33520036140544107,v21.4a adaptive
11376,2.4176007991627557,-2086.6484157032655,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step000_phase0_micro250_r10_to11376/cr2_v1425_final_step000_phase0_micro250_r10_to11376.json,29717.0,active_rotation:c65788197e7dc63e,10876.0,2.598076088816015,500.0,0.1804752896532591,0.3609505793065182,v21.4a adaptive
11476,2.3864651811891235,-2086.6484468388835,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step001_phase0_micro250_r10_to11476/cr2_v1425_final_step001_phase0_micro250_r10_to11476.json,29717.0,active_rotation:c65788197e7dc63e,11376.0,2.4176007991627557,100.0,0.03113561797363218,0.3113561797363218,v21.4a adaptive
11576,2.3594141257490264,-2086.648473889939,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step002_phase0_micro250_r10_to11576/cr2_v1425_final_step002_phase0_micro250_r10_to11576.json,29717.0,active_rotation:c65788197e7dc63e,11476.0,2.3864651811891235,100.0,0.027051055440097116,0.27051055440097116,v21.4a adaptive
11676,2.3304635687964037,-2086.648502840496,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step003_phase0_micro250_r10_to11676/cr2_v1425_final_step003_phase0_micro250_r10_to11676.json,29717.0,active_rotation:c65788197e7dc63e,11576.0,2.3594141257490264,100.0,0.02895055695262272,0.2895055695262272,v21.4a adaptive
11776,2.30095391816576,-2086.6485323501465,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step004_phase0_micro250_r10_to11776/cr2_v1425_final_step004_phase0_micro250_r10_to11776.json,29717.0,active_rotation:c65788197e7dc63e,11676.0,2.3304635687964037,100.0,0.02950965063064359,0.2950965063064359,v21.4a adaptive
11876,2.276152877129789,-2086.6485571511876,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step005_phase0_micro250_r10_to11876/cr2_v1425_final_step005_phase0_micro250_r10_to11876.json,29717.0,active_rotation:c65788197e7dc63e,11776.0,2.30095391816576,100.0,0.02480104103597114,0.2480104103597114,v21.4a adaptive
11976,2.2510668632094166,-2086.6485822372015,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step006_phase0_micro250_r10_to11976/cr2_v1425_final_step006_phase0_micro250_r10_to11976.json,29717.0,active_rotation:c65788197e7dc63e,11876.0,2.276152877129789,100.0,0.025086013920372352,0.2508601392037235,v21.4a adaptive
12076,2.2267120812102803,-2086.6486065919835,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v214a/results/cr2_12_12_v214a_adaptive_20260510_204116/seg009_to12876/step007_phase0_micro250_r10_to12076/cr2_v1425_final_step007_phase0_micro250_r10_to12076.json,29717.0,active_rotation:c65788197e7dc63e,11976.0,2.2510668632094166,100.0,0.02435478199913632,0.2435478199913632,v21.4a adaptive
2069,110.68581395056754,-2086.540147490114,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,8.0,8.0,,,v1435_no_to24000/04_main_no_to24000/step000_phase0_micro250_r8_to2376/cr2_v1425_final_step000_phase0_micro250_r8_to2376.json,29717.0,active_rotation:c65788197e7dc63e,,,,,,v14.35 / 04_main_no_to24000
2319,54.6778011043898,-2086.5961555029603,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step001_phase0_micro250_r9_to2319/cr2_v1425_final_step001_phase0_micro250_r9_to2319.json,29717.0,active_rotation:c65788197e7dc63e,2069.0,110.68581395056754,250.0,56.008012846177735,224.03205138471094,v14.35 / 04_main_no_to24000
2376,40.59602120787531,-2086.610237282857,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step002_phase0_micro250_r9_to2376/cr2_v1425_final_step002_phase0_micro250_r9_to2376.json,29717.0,active_rotation:c65788197e7dc63e,2319.0,54.6778011043898,57.0,14.08177989651449,247.04877011428928,v14.35 / 04_main_no_to24000
2626,31.481709514991962,-2086.6193515945497,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step003_phase1_early250_r9_to2626/cr2_v1425_final_step003_phase1_early250_r9_to2626.json,29717.0,active_rotation:c65788197e7dc63e,2376.0,40.59602120787531,250.0,9.114311692883348,36.45724677153339,v14.35 / 04_main_no_to24000
2876,24.269812665806967,-2086.626563491399,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step004_phase1_early250_r9_to2876/cr2_v1425_final_step004_phase1_early250_r9_to2876.json,29717.0,active_rotation:c65788197e7dc63e,2626.0,31.481709514991962,250.0,7.2118968491849955,28.847587396739982,v14.35 / 04_main_no_to24000
3126,20.01582810362379,-2086.630817475961,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step005_phase1_early250_r9_to3126/cr2_v1425_final_step005_phase1_early250_r9_to3126.json,29717.0,active_rotation:c65788197e7dc63e,2876.0,24.269812665806967,250.0,4.253984562183177,17.01593824873271,v14.35 / 04_main_no_to24000
3376,17.264965106278396,-2086.6335683389584,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step006_phase1_early250_r9_to3376/cr2_v1425_final_step006_phase1_early250_r9_to3376.json,29717.0,active_rotation:c65788197e7dc63e,3126.0,20.01582810362379,250.0,2.7508629973453935,11.003451989381574,v14.35 / 04_main_no_to24000
3626,15.250995412770862,-2086.635582308652,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step007_phase1_early250_r9_to3626/cr2_v1425_final_step007_phase1_early250_r9_to3626.json,29717.0,active_rotation:c65788197e7dc63e,3376.0,17.264965106278396,250.0,2.0139696935075335,8.055878774030134,v14.35 / 04_main_no_to24000
3876,13.763296442903084,-2086.637070007622,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step008_phase1_early250_r9_to3876/cr2_v1425_final_step008_phase1_early250_r9_to3876.json,29717.0,active_rotation:c65788197e7dc63e,3626.0,15.250995412770862,250.0,1.487698969867779,5.950795879471116,v14.35 / 04_main_no_to24000
4126,12.600382260643528,-2086.638232921804,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step009_phase1_early250_r9_to4126/cr2_v1425_final_step009_phase1_early250_r9_to4126.json,29717.0,active_rotation:c65788197e7dc63e,3876.0,13.763296442903084,250.0,1.1629141822595557,4.651656729038223,v14.35 / 04_main_no_to24000
4376,11.747755568649154,-2086.639085548496,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step010_phase1_early250_r9_to4376/cr2_v1425_final_step010_phase1_early250_r9_to4376.json,29717.0,active_rotation:c65788197e7dc63e,4126.0,12.600382260643528,250.0,0.8526266919943737,3.4105067679774947,v14.35 / 04_main_no_to24000
4626,10.990117310029746,-2086.6398431867547,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step011_phase1_early250_r9_to4626/cr2_v1425_final_step011_phase1_early250_r9_to4626.json,29717.0,active_rotation:c65788197e7dc63e,4376.0,11.747755568649154,250.0,0.7576382586194086,3.0305530344776344,v14.35 / 04_main_no_to24000
4876,10.349075122576323,-2086.640484228942,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step012_phase1_early250_r9_to4876/cr2_v1425_final_step012_phase1_early250_r9_to4876.json,29717.0,active_rotation:c65788197e7dc63e,4626.0,10.990117310029746,250.0,0.6410421874534222,2.564168749813689,v14.35 / 04_main_no_to24000
5126,9.803582226140861,-2086.6410297218385,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step013_phase1_early250_r9_to5126/cr2_v1425_final_step013_phase1_early250_r9_to5126.json,29717.0,active_rotation:c65788197e7dc63e,4876.0,10.349075122576323,250.0,0.5454928964354622,2.1819715857418487,v14.35 / 04_main_no_to24000
5376,9.315913167938561,-2086.6415173908968,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step014_phase1_early250_r9_to5376/cr2_v1425_final_step014_phase1_early250_r9_to5376.json,29717.0,active_rotation:c65788197e7dc63e,5126.0,9.803582226140861,250.0,0.4876690582023002,1.9506762328092009,v14.35 / 04_main_no_to24000
5626,8.864951561918133,-2086.6419683525028,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step015_phase2_mid500_r9_to5626/cr2_v1425_final_step015_phase2_mid500_r9_to5626.json,29717.0,active_rotation:c65788197e7dc63e,5376.0,9.315913167938561,250.0,0.450961606020428,1.803846424081712,v14.35 / 04_main_no_to24000
