dim,gap_mHa,E_var,schema,selector_mode,en2_score_mode,proposal_mode,max_excitation_rank,max_global_select_rank,max_rank_fraction,pauli_candidate_limit,path,n_terms,active_rotation_tag,prev_dim,prev_gap,add,gain_mHa,gain_per_1k,experiment
5876,8.481694979309395,-2086.6423516090854,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step016_phase2_mid500_r9_to5876/cr2_v1425_final_step016_phase2_mid500_r9_to5876.json,29717.0,active_rotation:c65788197e7dc63e,5626.0,8.864951561918133,250.0,0.3832565826087375,1.53302633043495,v14.35 / 04_main_no_to24000
6126,8.145142057855992,-2086.642688162007,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step017_phase2_mid500_r9_to6126/cr2_v1425_final_step017_phase2_mid500_r9_to6126.json,29717.0,active_rotation:c65788197e7dc63e,5876.0,8.481694979309395,250.0,0.33655292145340354,1.3462116858136142,v14.35 / 04_main_no_to24000
6376,7.853652270569,-2086.642979651794,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step018_phase2_mid500_r9_to6376/cr2_v1425_final_step018_phase2_mid500_r9_to6376.json,29717.0,active_rotation:c65788197e7dc63e,6126.0,8.145142057855992,250.0,0.2914897872869915,1.165959149147966,v14.35 / 04_main_no_to24000
6626,7.599173261496617,-2086.643234130803,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step019_phase2_mid500_r9_to6626/cr2_v1425_final_step019_phase2_mid500_r9_to6626.json,29717.0,active_rotation:c65788197e7dc63e,6376.0,7.853652270569,250.0,0.25447900907238363,1.0179160362895345,v14.35 / 04_main_no_to24000
6876,7.35680731395405,-2086.6434764967507,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step020_phase2_mid500_r9_to6876/cr2_v1425_final_step020_phase2_mid500_r9_to6876.json,29717.0,active_rotation:c65788197e7dc63e,6626.0,7.599173261496617,250.0,0.24236594754256657,0.9694637901702663,v14.35 / 04_main_no_to24000
7126,7.139102472137893,-2086.6436942015926,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step021_phase2_mid500_r9_to7126/cr2_v1425_final_step021_phase2_mid500_r9_to7126.json,29717.0,active_rotation:c65788197e7dc63e,6876.0,7.35680731395405,250.0,0.21770484181615757,0.8708193672646303,v14.35 / 04_main_no_to24000
7376,6.927762230134249,-2086.6439055418346,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step022_phase2_mid500_r9_to7376/cr2_v1425_final_step022_phase2_mid500_r9_to7376.json,29717.0,active_rotation:c65788197e7dc63e,7126.0,7.139102472137893,250.0,0.21134024200364365,0.8453609680145746,v14.35 / 04_main_no_to24000
7626,6.744579146015894,-2086.6440887249187,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step023_phase2_mid500_r9_to7626/cr2_v1425_final_step023_phase2_mid500_r9_to7626.json,29717.0,active_rotation:c65788197e7dc63e,7376.0,6.927762230134249,250.0,0.1831830841183546,0.7327323364734184,v14.35 / 04_main_no_to24000
7876,6.5780692912085215,-2086.6442552347735,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step024_phase2_mid500_r9_to7876/cr2_v1425_final_step024_phase2_mid500_r9_to7876.json,29717.0,active_rotation:c65788197e7dc63e,7626.0,6.744579146015894,250.0,0.1665098548073729,0.6660394192294916,v14.35 / 04_main_no_to24000
8126,6.420965724373673,-2086.6444123383403,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step025_phase2_mid500_r9_to8126/cr2_v1425_final_step025_phase2_mid500_r9_to8126.json,29717.0,active_rotation:c65788197e7dc63e,7876.0,6.5780692912085215,250.0,0.1571035668348486,0.6284142673393944,v14.35 / 04_main_no_to24000
8376,6.273168273764895,-2086.644560135791,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step026_phase2_mid500_r9_to8376/cr2_v1425_final_step026_phase2_mid500_r9_to8376.json,29717.0,active_rotation:c65788197e7dc63e,8126.0,6.420965724373673,250.0,0.14779745060877758,0.5911898024351103,v14.35 / 04_main_no_to24000
8626,6.138779906450509,-2086.6446945241582,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step027_phase2_mid500_r9_to8626/cr2_v1425_final_step027_phase2_mid500_r9_to8626.json,29717.0,active_rotation:c65788197e7dc63e,8376.0,6.273168273764895,250.0,0.13438836731438641,0.5375534692575457,v14.35 / 04_main_no_to24000
8876,6.009247756082914,-2086.6448240563086,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step028_phase2_mid500_r9_to8876/cr2_v1425_final_step028_phase2_mid500_r9_to8876.json,29717.0,active_rotation:c65788197e7dc63e,8626.0,6.138779906450509,250.0,0.12953215036759502,0.5181286014703801,v14.35 / 04_main_no_to24000
9126,5.885794700589031,-2086.644947509364,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step029_phase2_mid500_r9_to9126/cr2_v1425_final_step029_phase2_mid500_r9_to9126.json,29717.0,active_rotation:c65788197e7dc63e,8876.0,6.009247756082914,250.0,0.12345305549388286,0.49381222197553143,v14.35 / 04_main_no_to24000
9376,5.77638945014769,-2086.6450569146145,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step030_phase2_mid500_r9_to9376/cr2_v1425_final_step030_phase2_mid500_r9_to9376.json,29717.0,active_rotation:c65788197e7dc63e,9126.0,5.885794700589031,250.0,0.1094052504413412,0.4376210017653648,v14.35 / 04_main_no_to24000
9476,5.738002191264968,-2086.6450953018734,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step031_phase2_mid500_r9_to9476/cr2_v1425_final_step031_phase2_mid500_r9_to9476.json,29717.0,active_rotation:c65788197e7dc63e,9376.0,5.77638945014769,100.0,0.03838725888272165,0.38387258882721653,v14.35 / 04_main_no_to24000
9576,5.700749754396384,-2086.6451325543103,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step032_phase2_mid500_r9_to9576/cr2_v1425_final_step032_phase2_mid500_r9_to9576.json,29717.0,active_rotation:c65788197e7dc63e,9476.0,5.738002191264968,100.0,0.03725243686858448,0.3725243686858448,v14.35 / 04_main_no_to24000
9676,5.65892050462935,-2086.64517438356,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step033_phase2_mid500_r9_to9676/cr2_v1425_final_step033_phase2_mid500_r9_to9676.json,29717.0,active_rotation:c65788197e7dc63e,9576.0,5.700749754396384,100.0,0.041829249767033616,0.41829249767033616,v14.35 / 04_main_no_to24000
9776,5.619879745609069,-2086.645213424319,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step034_phase2_mid500_r9_to9776/cr2_v1425_final_step034_phase2_mid500_r9_to9776.json,29717.0,active_rotation:c65788197e7dc63e,9676.0,5.65892050462935,100.0,0.03904075902028126,0.39040759020281257,v14.35 / 04_main_no_to24000
9876,5.58611613132598,-2086.6452471879334,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step035_phase2_mid500_r9_to9876/cr2_v1425_final_step035_phase2_mid500_r9_to9876.json,29717.0,active_rotation:c65788197e7dc63e,9776.0,5.619879745609069,100.0,0.03376361428308883,0.3376361428308883,v14.35 / 04_main_no_to24000
9976,5.549536389480636,-2086.645283767675,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step036_phase2_mid500_r9_to9976/cr2_v1425_final_step036_phase2_mid500_r9_to9976.json,29717.0,active_rotation:c65788197e7dc63e,9876.0,5.58611613132598,100.0,0.03657974184534396,0.3657974184534396,v14.35 / 04_main_no_to24000
10076,5.512577765330207,-2086.6453207262994,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step037_phase2_mid500_r9_to10076/cr2_v1425_final_step037_phase2_mid500_r9_to10076.json,29717.0,active_rotation:c65788197e7dc63e,9976.0,5.549536389480636,100.0,0.03695862415042939,0.36958624150429387,v14.35 / 04_main_no_to24000
10176,5.4748479865338595,-2086.645358456078,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step038_phase2_mid500_r9_to10176/cr2_v1425_final_step038_phase2_mid500_r9_to10176.json,29717.0,active_rotation:c65788197e7dc63e,10076.0,5.512577765330207,100.0,0.03772977879634709,0.3772977879634709,v14.35 / 04_main_no_to24000
10276,5.439223375560687,-2086.645394080689,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step039_phase2_mid500_r9_to10276/cr2_v1425_final_step039_phase2_mid500_r9_to10276.json,29717.0,active_rotation:c65788197e7dc63e,10176.0,5.4748479865338595,100.0,0.03562461097317282,0.3562461097317282,v14.35 / 04_main_no_to24000
10376,5.406806744758796,-2086.64542649732,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step040_phase2_mid500_r9_to10376/cr2_v1425_final_step040_phase2_mid500_r9_to10376.json,29717.0,active_rotation:c65788197e7dc63e,10276.0,5.439223375560687,100.0,0.03241663080189028,0.3241663080189028,v14.35 / 04_main_no_to24000
10476,5.374810789362527,-2086.6454584932753,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step041_phase2_mid500_r9_to10476/cr2_v1425_final_step041_phase2_mid500_r9_to10476.json,29717.0,active_rotation:c65788197e7dc63e,10376.0,5.406806744758796,100.0,0.03199595539626898,0.3199595539626898,v14.35 / 04_main_no_to24000
10576,5.342817716154968,-2086.6454904863485,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step042_phase2_mid500_r9_to10576/cr2_v1425_final_step042_phase2_mid500_r9_to10576.json,29717.0,active_rotation:c65788197e7dc63e,10476.0,5.374810789362527,100.0,0.031993073207559064,0.31993073207559064,v14.35 / 04_main_no_to24000
10676,5.310126716267405,-2086.6455231773484,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step043_phase2_mid500_r9_to10676/cr2_v1425_final_step043_phase2_mid500_r9_to10676.json,29717.0,active_rotation:c65788197e7dc63e,10576.0,5.342817716154968,100.0,0.03269099988756352,0.3269099988756352,v14.35 / 04_main_no_to24000
10776,5.277353979636246,-2086.645555950085,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step044_phase2_mid500_r9_to10776/cr2_v1425_final_step044_phase2_mid500_r9_to10776.json,29717.0,active_rotation:c65788197e7dc63e,10676.0,5.310126716267405,100.0,0.032772736631159205,0.32772736631159205,v14.35 / 04_main_no_to24000
10876,5.247035628599406,-2086.645586268436,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step045_phase2_mid500_r9_to10876/cr2_v1425_final_step045_phase2_mid500_r9_to10876.json,29717.0,active_rotation:c65788197e7dc63e,10776.0,5.277353979636246,100.0,0.030318351036839886,0.30318351036839886,v14.35 / 04_main_no_to24000
10976,5.215771271650738,-2086.645617532793,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step046_phase2_mid500_r9_to10976/cr2_v1425_final_step046_phase2_mid500_r9_to10976.json,29717.0,active_rotation:c65788197e7dc63e,10876.0,5.247035628599406,100.0,0.03126435694866814,0.31264356948668137,v14.35 / 04_main_no_to24000
11076,5.185921077554667,-2086.645647382987,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step047_phase2_mid500_r9_to11076/cr2_v1425_final_step047_phase2_mid500_r9_to11076.json,29717.0,active_rotation:c65788197e7dc63e,10976.0,5.215771271650738,100.0,0.02985019409607048,0.2985019409607048,v14.35 / 04_main_no_to24000
11176,5.154900502475357,-2086.645678403562,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step048_phase2_mid500_r9_to11176/cr2_v1425_final_step048_phase2_mid500_r9_to11176.json,29717.0,active_rotation:c65788197e7dc63e,11076.0,5.185921077554667,100.0,0.03102057507931022,0.3102057507931022,v14.35 / 04_main_no_to24000
11276,5.127251748035633,-2086.6457060523167,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step049_phase2_mid500_r9_to11276/cr2_v1425_final_step049_phase2_mid500_r9_to11276.json,29717.0,active_rotation:c65788197e7dc63e,11176.0,5.154900502475357,100.0,0.027648754439724144,0.27648754439724144,v14.35 / 04_main_no_to24000
11376,5.0995406922993425,-2086.6457337633724,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step050_phase2_mid500_r9_to11376/cr2_v1425_final_step050_phase2_mid500_r9_to11376.json,29717.0,active_rotation:c65788197e7dc63e,11276.0,5.127251748035633,100.0,0.02771105573629029,0.2771105573629029,v14.35 / 04_main_no_to24000
11476,5.07350611678703,-2086.645759797948,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step051_phase2_mid500_r9_to11476/cr2_v1425_final_step051_phase2_mid500_r9_to11476.json,29717.0,active_rotation:c65788197e7dc63e,11376.0,5.0995406922993425,100.0,0.026034575512312585,0.26034575512312585,v14.35 / 04_main_no_to24000
11576,5.04520771710304,-2086.6457880963476,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step052_phase2_mid500_r9_to11576/cr2_v1425_final_step052_phase2_mid500_r9_to11576.json,29717.0,active_rotation:c65788197e7dc63e,11476.0,5.07350611678703,100.0,0.028298399683990283,0.28298399683990283,v14.35 / 04_main_no_to24000
11676,5.017329693600914,-2086.645815974371,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step053_phase2_mid500_r9_to11676/cr2_v1425_final_step053_phase2_mid500_r9_to11676.json,29717.0,active_rotation:c65788197e7dc63e,11576.0,5.04520771710304,100.0,0.02787802350212587,0.2787802350212587,v14.35 / 04_main_no_to24000
11776,4.989909683445148,-2086.6458433943812,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step054_phase2_mid500_r9_to11776/cr2_v1425_final_step054_phase2_mid500_r9_to11776.json,29717.0,active_rotation:c65788197e7dc63e,11676.0,5.017329693600914,100.0,0.02742001015576534,0.2742001015576534,v14.35 / 04_main_no_to24000
11876,4.96492229967771,-2086.645868381765,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step055_phase2_mid500_r9_to11876/cr2_v1425_final_step055_phase2_mid500_r9_to11876.json,29717.0,active_rotation:c65788197e7dc63e,11776.0,4.989909683445148,100.0,0.024987383767438587,0.24987383767438587,v14.35 / 04_main_no_to24000
11976,4.941785659411835,-2086.6458915184053,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step056_phase2_mid500_r9_to11976/cr2_v1425_final_step056_phase2_mid500_r9_to11976.json,29717.0,active_rotation:c65788197e7dc63e,11876.0,4.96492229967771,100.0,0.02313664026587503,0.2313664026587503,v14.35 / 04_main_no_to24000
12076,4.918190693388169,-2086.6459151133713,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,9.0,9.0,,,v1435_no_to24000/04_main_no_to24000/step057_phase2_mid500_r9_to12076/cr2_v1425_final_step057_phase2_mid500_r9_to12076.json,29717.0,active_rotation:c65788197e7dc63e,11976.0,4.941785659411835,100.0,0.02359496602366562,0.2359496602366562,v14.35 / 04_main_no_to24000
12176,2.307144066435285,-2086.6485261599983,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step058_phase2_mid500_r10_to12176/cr2_v1425_final_step058_phase2_mid500_r10_to12176.json,29717.0,active_rotation:c65788197e7dc63e,12076.0,4.918190693388169,100.0,2.6110466269528843,26.110466269528843,v14.35 / 04_main_no_to24000
12426,2.133584920557041,-2086.648699719144,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step059_phase2_mid500_r10_to12426/cr2_v1425_final_step059_phase2_mid500_r10_to12426.json,29717.0,active_rotation:c65788197e7dc63e,12176.0,2.307144066435285,250.0,0.17355914587824373,0.6942365835129749,v14.35 / 04_main_no_to24000
12676,2.070229203127383,-2086.6487630748616,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,hybrid,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step060_phase2_mid500_r10_to12676/cr2_v1425_final_step060_phase2_mid500_r10_to12676.json,29717.0,active_rotation:c65788197e7dc63e,12426.0,2.133584920557041,250.0,0.0633557174296584,0.2534228697186336,v14.35 / 04_main_no_to24000
12776,2.0502366623986745,-2086.6487830674023,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step061_phase2_mid500_r10_to12776/cr2_v1425_final_step061_phase2_mid500_r10_to12776.json,29717.0,active_rotation:c65788197e7dc63e,12676.0,2.070229203127383,100.0,0.019992540728708263,0.19992540728708263,v14.35 / 04_main_no_to24000
12876,2.0305896200625284,-2086.6488027144446,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step062_phase2_mid500_r10_to12876/cr2_v1425_final_step062_phase2_mid500_r10_to12876.json,29717.0,active_rotation:c65788197e7dc63e,12776.0,2.0502366623986745,100.0,0.019647042336146114,0.19647042336146114,v14.35 / 04_main_no_to24000
12976,2.011082034186984,-2086.6488222220305,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step063_phase2_mid500_r10_to12976/cr2_v1425_final_step063_phase2_mid500_r10_to12976.json,29717.0,active_rotation:c65788197e7dc63e,12876.0,2.0305896200625284,100.0,0.019507585875544464,0.19507585875544464,v14.35 / 04_main_no_to24000
13076,1.9920311701753235,-2086.6488412728945,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step064_phase2_mid500_r10_to13076/cr2_v1425_final_step064_phase2_mid500_r10_to13076.json,29717.0,active_rotation:c65788197e7dc63e,12976.0,2.011082034186984,100.0,0.01905086401166045,0.1905086401166045,v14.35 / 04_main_no_to24000
13176,1.973108093807241,-2086.648860195971,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step065_phase2_mid500_r10_to13176/cr2_v1425_final_step065_phase2_mid500_r10_to13176.json,29717.0,active_rotation:c65788197e7dc63e,13076.0,1.9920311701753235,100.0,0.018923076368082548,0.18923076368082548,v14.35 / 04_main_no_to24000
13276,1.9540110338311933,-2086.648879293031,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step066_phase2_mid500_r10_to13276/cr2_v1425_final_step066_phase2_mid500_r10_to13276.json,29717.0,active_rotation:c65788197e7dc63e,13176.0,1.973108093807241,100.0,0.019097059976047603,0.19097059976047603,v14.35 / 04_main_no_to24000
13376,1.935739808686776,-2086.648897564256,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step067_phase2_mid500_r10_to13376/cr2_v1425_final_step067_phase2_mid500_r10_to13376.json,29717.0,active_rotation:c65788197e7dc63e,13276.0,1.9540110338311933,100.0,0.018271225144417258,0.18271225144417258,v14.35 / 04_main_no_to24000
13476,1.919285760322964,-2086.6489140183044,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step068_phase2_mid500_r10_to13476/cr2_v1425_final_step068_phase2_mid500_r10_to13476.json,29717.0,active_rotation:c65788197e7dc63e,13376.0,1.935739808686776,100.0,0.016454048363812035,0.16454048363812035,v14.35 / 04_main_no_to24000
13576,1.901495483252802,-2086.6489318085814,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step069_phase2_mid500_r10_to13576/cr2_v1425_final_step069_phase2_mid500_r10_to13576.json,29717.0,active_rotation:c65788197e7dc63e,13476.0,1.919285760322964,100.0,0.01779027707016212,0.1779027707016212,v14.35 / 04_main_no_to24000
13676,1.8834485276784108,-2086.648949855537,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step070_phase2_mid500_r10_to13676/cr2_v1425_final_step070_phase2_mid500_r10_to13676.json,29717.0,active_rotation:c65788197e7dc63e,13576.0,1.901495483252802,100.0,0.018046955574391177,0.18046955574391177,v14.35 / 04_main_no_to24000
13776,1.8654736159078311,-2086.648967830449,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step071_phase2_mid500_r10_to13776/cr2_v1425_final_step071_phase2_mid500_r10_to13776.json,29717.0,active_rotation:c65788197e7dc63e,13676.0,1.8834485276784108,100.0,0.017974911770579638,0.17974911770579638,v14.35 / 04_main_no_to24000
13876,1.8471229823262547,-2086.6489861810824,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step072_phase2_mid500_r10_to13876/cr2_v1425_final_step072_phase2_mid500_r10_to13876.json,29717.0,active_rotation:c65788197e7dc63e,13776.0,1.8654736159078311,100.0,0.018350633581576403,0.18350633581576403,v14.35 / 04_main_no_to24000
13976,1.829656813697511,-2086.649003647251,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step073_phase2_mid500_r10_to13976/cr2_v1425_final_step073_phase2_mid500_r10_to13976.json,29717.0,active_rotation:c65788197e7dc63e,13876.0,1.8471229823262547,100.0,0.017466168628743617,0.17466168628743617,v14.35 / 04_main_no_to24000
14076,1.8130720363842556,-2086.6490202320283,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step074_phase2_mid500_r10_to14076/cr2_v1425_final_step074_phase2_mid500_r10_to14076.json,29717.0,active_rotation:c65788197e7dc63e,13976.0,1.829656813697511,100.0,0.016584777313255472,0.16584777313255472,v14.35 / 04_main_no_to24000
14176,1.7959267311198346,-2086.6490373773336,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step075_phase2_mid500_r10_to14176/cr2_v1425_final_step075_phase2_mid500_r10_to14176.json,29717.0,active_rotation:c65788197e7dc63e,14076.0,1.8130720363842556,100.0,0.01714530526442104,0.1714530526442104,v14.35 / 04_main_no_to24000
14276,1.777895293344045,-2086.6490554087713,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_diversity,coupling_abs,hybrid,10.0,10.0,,,v1435_no_to24000/04_main_no_to24000/step076_phase2_mid500_r10_to14276/cr2_v1425_final_step076_phase2_mid500_r10_to14276.json,29717.0,active_rotation:c65788197e7dc63e,14176.0,1.7959267311198346,100.0,0.018031437775789527,0.18031437775789527,v14.35 / 04_main_no_to24000
20500,187.74210595984187,-2086.463091198105,cr2_v1433_cas12_adaptive_topparent_hybrid,en2_topk,clipped_abs,hybrid,10.0,10.0,,,v213/results/cr2_12_12_v213_restart_20k_to_0p5_20260514_072249/step000_v213_r10_to20500/cr2_v1425_final_step000_v213_r10_to20500.json,29709.0,none,,,,,,failed 20k->20.5k no-CASSCF
